729,645,1
988,203,1
370,133,1
922,754,1
622,889,0
501,806,0
614,890,0
69,356,0
598,175,1
646,119,1
90,979,0
306,802,0
905,823,1
803,613,1
879,332,1
854,676,1
759,109,1
523,942,0
871,189,1
76,762,0
788,37,1
372,525,0
198,53,1
692,329,1
348,395,0
357,667,0
498,447,1
491,324,1
797,900,0
679,159,1
149,364,0
808,282,1
299,16,1
66,565,0
679,344,1
824,157,1
959,73,1
697,191,1
667,937,0
48,916,0
480,249,1
946,300,1
689,729,0
899,36,1
164,948,0
135,582,0
870,547,1
684,752,0
947,466,1
277,530,0
83,899,0
278,718,0
104,413,0
858,6,1
8,168,0
746,426,1
942,404,1
538,65,1
188,898,0
369,389,0
807,863,0
424,716,0
698,554,1
378,191,1
569,580,0
88,138,0
964,90,1
587,999,0
493,509,0
985,80,1
157,591,0
939,265,1
113,946,0
934,37,1
200,397,0
494,777,0
985,762,1
873,484,1
597,402,1
234,471,0
970,286,1
463,753,0
694,736,0
683,329,1
337,696,0
273,21,1
252,796,0
687,107,1
876,898,0
11,490,0
835,926,0
902,935,0
173,360,0
788,631,1
413,387,1
568,102,1
950,483,1
527,500,1
591,832,0
759,947,0
879,328,1
724,468,1
10,150,0
157,209,0
958,992,0
56,75,0
803,289,1
440,578,0
23,351,0
922,219,1
473,793,0
700,751,0
665,31,1
890,533,1
897,124,1
234,658,0
539,673,0
605,847,0
485,678,0
587,680,0
462,533,0
376,32,1
629,496,1
289,557,0
630,890,0
800,100,1
943,558,1
875,929,0
899,630,1
514,666,0
156,830,0
23,831,0
686,459,1
166,911,0
609,9,1
251,200,1
370,716,0
0,558,0
788,648,1
648,156,1
568,64,1
975,17,1
76,355,0
471,981,0
950,356,1
395,920,0
232,577,0
333,278,1
320,706,0
889,232,1
503,781,0
360,129,1
786,343,1
452,963,0
972,745,1
408,548,0
715,887,0
792,165,1
219,285,0
144,729,0
548,69,1
355,850,0
311,278,1
978,31,1
701,22,1
335,975,0
948,724,1
949,249,1
481,163,1
541,609,0
596,252,1
569,691,0
726,360,1
526,10,1
824,942,0
903,572,1
416,975,0
302,828,0
960,642,1
306,52,1
427,625,0
696,333,1
32,108,0
539,794,0
186,407,0
845,568,1
356,35,1
204,926,0
420,839,0
933,879,1
316,291,1
209,859,0
425,136,1
810,530,1
145,102,1
713,618,1
28,523,0
767,774,0
671,67,1
902,300,1
995,788,1
164,519,0
14,353,0
688,952,0
425,7,1
669,601,1
933,889,1
598,769,0
117,927,0
596,563,1
617,206,1
667,653,1
510,246,1
337,386,0
667,762,0
300,479,0
525,829,0
491,10,1
300,31,1
886,955,0
22,510,0
672,980,0
866,640,1
502,653,0
343,905,0
955,6,1
136,252,0
65,580,0
769,408,1
855,487,1
907,607,1
236,816,0
416,699,0
97,927,0
300,519,0
512,101,1
359,951,0
110,326,0
807,501,1
776,850,0
207,861,0
392,318,1
275,451,0
828,951,0
505,320,1
151,429,0
191,856,0
26,666,0
634,807,0
326,619,0
775,412,1
604,789,0
58,801,0
117,800,0
237,465,0
68,895,0
250,678,0
209,155,1
622,932,0
186,863,0
726,836,0
608,587,1
883,847,1
62,479,0
731,351,1
941,957,0
16,535,0
812,385,1
797,289,1
471,614,0
220,192,1
85,390,0
368,802,0
861,658,1
996,245,1
188,765,0
329,64,1
762,847,0
812,246,1
659,904,0
969,285,1
362,513,0
235,531,0
38,21,1
699,69,1
19,659,0
631,893,0
66,154,0
966,387,1
291,984,0
423,876,0
509,339,1
80,348,0
509,716,0
202,620,0
953,527,1
564,244,1
178,776,0
426,272,1
743,60,1
600,902,0
815,691,1
582,724,0
893,500,1
745,199,1
49,127,0
377,990,0
642,676,0
855,984,0
33,449,0
658,532,1
21,772,0
402,150,1
902,137,1
357,322,1
637,246,1
754,287,1
111,492,0
134,401,0
717,522,1
734,720,1
857,285,1
47,719,0
511,521,0
4,681,0
554,513,1
183,202,0
903,363,1
663,666,0
276,936,0
375,816,0
265,421,0
915,75,1
613,121,1
284,538,0
237,861,0
315,322,0
113,620,0
604,567,1
675,461,1
795,710,1
464,108,1
729,0,1
30,651,0
953,732,1
651,666,0
92,727,0
620,364,1
117,206,0
992,395,1
817,269,1
592,875,0
620,497,1
423,957,0
804,749,1
264,741,0
163,852,0
885,215,1
435,166,1
699,158,1
930,608,1
227,837,0
883,144,1
160,327,0
297,16,1
353,570,0
366,924,0
964,351,1
765,187,1
792,20,1
792,769,1
252,673,0
756,813,0
113,246,0
160,642,0
401,526,0
935,805,1
494,891,0
936,675,1
903,110,1
731,7,1
433,275,1
251,647,0
603,300,1
693,341,1
302,176,1
558,80,1
7,861,0
98,554,0
356,187,1
702,825,0
966,153,1
193,671,0
832,468,1
362,203,1
538,194,1
899,879,1
394,115,1
180,989,0
850,640,1
454,823,0
772,857,0
730,95,1
123,114,1
828,380,1
5,970,0
517,269,1
526,732,0
616,822,0
227,663,0
613,883,0
285,249,1
349,704,0
271,790,0
299,989,0
903,247,1
950,561,1
997,496,1
257,862,0
385,203,1
882,39,1
224,536,0
843,486,1
208,757,0
258,658,0
510,532,0
902,198,1
395,533,0
234,901,0
680,651,1
14,516,0
156,478,0
236,740,0
257,964,0
773,263,1
589,116,1
829,679,1
512,313,1
204,54,1
641,192,1
349,10,1
347,224,1
358,823,0
764,24,1
88,938,0
106,592,0
439,620,0
327,247,1
572,450,1
389,800,0
603,95,1
532,704,0
286,582,0
673,409,1
936,970,0
407,370,1
346,0,1
794,842,0
96,290,0
402,743,0
420,941,0
654,467,1
978,410,1
936,415,1
669,528,1
525,32,1
801,713,1
1000,85,1
570,273,1
148,295,0
742,44,1
768,986,0
498,337,1
118,576,0
528,768,0
13,316,0
762,375,1
630,296,1
271,959,0
165,148,1
943,490,1
686,894,0
518,724,0
571,160,1
807,612,1
622,173,1
686,69,1
406,920,0
338,417,0
915,243,1
352,123,1
329,34,1
515,909,0
393,336,1
801,597,1
757,475,1
817,118,1
845,470,1
882,672,1
815,999,0
461,170,1
950,939,1
564,196,1
750,634,1
868,570,1
746,517,1
405,797,0
245,812,0
107,841,0
742,225,1
471,979,0
993,904,1
161,248,0
192,887,0
564,992,0
689,800,0
150,460,0
628,494,1
73,149,0
960,357,1
575,571,1
52,354,0
33,349,0
716,212,1
815,131,1
816,828,0
849,970,0
382,802,0
900,407,1
426,94,1
468,302,1
44,753,0
909,762,1
247,276,0
135,360,0
300,918,0
909,817,1
91,108,0
867,697,1
279,264,1
728,890,0
394,96,1
603,571,1
557,385,1
526,633,0
933,226,1
94,819,0
849,655,1
974,31,1
156,193,0
538,60,1
479,337,1
240,228,1
960,5,1
272,496,0
643,886,0
569,955,0
145,30,1
978,733,1
120,442,0
279,910,0
842,625,1
49,293,0
428,265,1
988,783,1
835,552,1
443,849,0
360,820,0
700,956,0
462,916,0
325,308,1
38,953,0
701,839,0
474,17,1
545,281,1
765,475,1
850,970,0
184,642,0
205,790,0
444,937,0
298,624,0
769,182,1
449,181,1
260,823,0
3,932,0
470,236,1
530,534,0
665,524,1
743,926,0
998,233,1
748,921,0
507,226,1
720,525,1
969,175,1
867,103,1
738,634,1
187,194,0
4,554,0
231,404,0
941,169,1
41,658,0
940,768,1
706,343,1
198,128,1
201,654,0
156,458,0
94,107,0
424,349,1
696,354,1
823,449,1
192,913,0
335,536,0
368,147,1
54,693,0
715,324,1
927,455,1
197,34,1
397,193,1
965,711,1
809,916,0
10,99,0
577,506,1
326,828,0
131,662,0
31,371,0
135,649,0
830,942,0
831,381,1
253,671,0
171,244,0
535,999,0
270,962,0
733,507,1
925,215,1
9,151,0
947,707,1
228,348,0
304,642,0
29,851,0
443,941,0
319,49,1
456,3,1
831,775,1
290,501,0
95,745,0
800,614,1
124,251,0
335,348,0
148,593,0
971,990,0
552,624,0
140,155,0
255,991,0
112,889,0
587,327,1
936,610,1
288,106,1
285,636,0
820,486,1
975,473,1
771,21,1
916,881,1
483,295,1
333,444,0
230,560,0
760,192,1
663,686,0
400,358,1
217,598,0
323,91,1
640,136,1
516,192,1
402,325,1
170,108,1
948,383,1
684,270,1
295,907,0
265,435,0
607,541,1
332,584,0
449,449,1
47,412,0
314,610,0
938,253,1
193,18,1
801,620,1
991,802,1
480,428,1
662,149,1
382,241,1
128,757,0
495,318,1
903,223,1
638,21,1
308,750,0
431,893,0
844,910,0
456,309,1
807,786,1
679,318,1
917,233,1
189,147,1
50,321,0
958,204,1
104,932,0
490,914,0
10,377,0
732,106,1
885,602,1
336,20,1
346,161,1
267,700,0
17,843,0
868,208,1
87,888,0
685,860,0
204,930,0
136,133,1
732,849,0
530,197,1
970,934,1
430,228,1
624,958,0
180,385,0
99,410,0
170,373,0
858,741,1
854,379,1
914,389,1
144,582,0
143,617,0
542,269,1
282,892,0
600,353,1
846,350,1
62,510,0
620,950,0
531,477,1
28,396,0
264,7,1
481,987,0
749,325,1
272,604,0
445,691,0
204,682,0
351,544,0
940,799,1
895,736,1
402,719,0
675,408,1
429,108,1
154,1,1
136,740,0
896,486,1
440,755,0
781,183,1
760,725,1
447,987,0
657,624,1
691,147,1
635,912,0
673,910,0
989,177,1
463,689,0
924,349,1
965,927,1
300,402,0
884,49,1
108,151,0
756,295,1
984,765,1
203,489,0
416,375,1
43,936,0
358,296,1
659,484,1
60,328,0
246,597,0
774,665,1
905,543,1
623,250,1
870,557,1
883,967,0
62,951,0
990,272,1
77,335,0
449,349,1
263,833,0
757,271,1
334,492,0
720,600,1
454,683,0
779,463,1
160,785,0
662,346,1
742,146,1
923,418,1
653,15,1
876,422,1
822,613,1
42,979,0
462,184,1
640,890,0
725,179,1
268,57,1
76,965,0
273,673,0
529,872,0
667,311,1
887,24,1
462,805,0
934,138,1
800,685,1
856,323,1
32,485,0
243,437,0
183,302,0
833,768,1
236,62,1
245,726,0
183,74,1
52,921,0
271,175,1
212,736,0
582,738,0
198,806,0
771,296,1
741,873,0
197,763,0
174,814,0
8,235,0
180,80,1
403,120,1
865,935,0
880,160,1
837,427,1
979,115,1
984,207,1
413,700,0
717,953,0
890,788,1
574,74,1
286,498,0
760,819,0
982,44,1
624,397,1
137,699,0
394,195,1
421,957,0
231,428,0
896,697,1
186,893,0
802,566,1
513,573,0
372,386,0
928,145,1
886,487,1
720,380,1
100,749,0
116,336,0
343,145,1
997,516,1
771,508,1
689,735,0
735,948,0
330,10,1
282,517,0
138,583,0
256,60,1
831,293,1
190,825,0
25,48,0
375,360,1
654,274,1
225,428,0
550,424,1
980,323,1
849,524,1
142,190,0
934,931,1
862,726,1
278,893,0
519,109,1
120,708,0
66,855,0
615,621,0
286,803,0
550,458,1
496,324,1
26,598,0
782,716,1
958,318,1
818,885,0
98,149,0
141,566,0
598,483,1
446,985,0
608,240,1
646,869,0
230,581,0
403,664,0
376,53,1
803,524,1
750,190,1
195,599,0
278,203,1
406,962,0
315,170,1
493,785,0
643,962,0
183,292,0
228,60,1
488,392,1
726,710,1
979,750,1
266,284,0
106,831,0
217,18,1
992,542,1
168,190,0
393,179,1
361,833,0
60,469,0
353,155,1
920,709,1
244,940,0
494,3,1
925,629,1
666,492,1
34,312,0
613,537,1
342,751,0
977,726,1
229,720,0
972,125,1
490,862,0
517,996,0
850,581,1
529,151,1
902,658,1
474,949,0
193,503,0
906,820,1
12,656,0
52,430,0
338,106,1
451,803,0
670,767,0
435,75,1
646,91,1
902,682,1
946,789,1
19,527,0
836,573,1
889,843,1
477,543,0
809,310,1
209,252,0
875,92,1
985,52,1
406,67,1
84,650,0
535,403,1
333,236,1
836,86,1
74,327,0
658,328,1
451,656,0
80,135,0
481,426,1
639,369,1
688,395,1
917,167,1
222,463,0
705,557,1
288,31,1
780,372,1
134,927,0
80,652,0
399,320,1
664,47,1
945,804,1
443,952,0
126,177,0
715,142,1
643,88,1
953,443,1
357,238,1
269,118,1
966,525,1
278,29,1
45,556,0
451,966,0
919,389,1
544,941,0
341,575,0
561,767,0
46,535,0
555,494,1
181,72,1
694,373,1
627,309,1
241,354,0
805,853,0
160,37,1
728,391,1
932,272,1
547,929,0
448,577,0
677,498,1
483,369,1
728,708,1
849,669,1
63,125,0
516,470,1
125,455,0
298,854,0
136,243,0
528,333,1
581,713,0
950,841,1
103,871,0
440,302,1
694,437,1
31,106,0
841,535,1
771,862,0
493,214,1
692,125,1
379,843,0
434,116,1
564,457,1
937,396,1
161,329,0
149,665,0
435,324,1
918,19,1
903,372,1
95,771,0
165,54,1
917,226,1
993,261,1
92,78,1
202,796,0
869,796,1
949,569,1
520,715,0
896,981,0
167,919,0
596,320,1
471,288,1
645,668,0
928,333,1
827,600,1
588,443,1
681,977,0
676,431,1
620,797,0
195,727,0
84,332,0
893,448,1
930,622,1
361,318,1
361,843,0
99,412,0
840,393,1
338,512,0
988,523,1
791,399,1
498,404,1
735,816,0
542,781,0
618,448,1
893,857,1
612,401,1
833,935,0
847,288,1
748,86,1
126,955,0
982,123,1
6,45,0
621,225,1
106,317,0
996,31,1
233,407,0
602,921,0
94,647,0
843,741,1
269,997,0
905,709,1
289,785,0
240,278,0
532,508,1
360,952,0
731,913,0
390,31,1
293,10,1
459,481,0
148,776,0
297,42,1
590,599,0
858,568,1
735,461,1
661,34,1
318,281,1
364,216,1
294,624,0
907,544,1
322,643,0
402,298,1
28,472,0
633,339,1
546,840,0
456,234,1
421,82,1
735,761,0
232,165,1
97,912,0
317,514,0
903,821,1
587,647,0
71,4,1
179,47,1
759,324,1
941,890,1
466,629,0
671,457,1
363,679,0
484,96,1
514,472,1
941,529,1
734,156,1
4,859,0
770,87,1
917,348,1
161,655,0
790,681,1
861,451,1
419,523,0
417,646,0
233,497,0
963,799,1
311,801,0
3,993,0
391,494,0
233,311,0
286,45,1
336,985,0
240,769,0
885,55,1
419,725,0
742,39,1
510,227,1
947,238,1
310,714,0
158,679,0
391,114,1
322,500,0
103,118,0
199,277,0
501,517,0
630,328,1
806,306,1
681,48,1
852,156,1
176,619,0
46,212,0
912,8,1
590,121,1
586,735,0
556,190,1
941,629,1
556,157,1
241,124,1
679,358,1
966,550,1
456,538,0
260,70,1
6,779,0
18,96,0
570,424,1
343,875,0
634,264,1
239,858,0
146,175,0
87,571,0
843,174,1
663,409,1
410,176,1
182,885,0
244,409,0
957,799,1
934,77,1
69,912,0
266,651,0
497,817,0
63,635,0
466,154,1
678,942,0
382,464,0
854,222,1
495,549,0
811,108,1
884,547,1
181,812,0
60,832,0
728,21,1
280,184,1
4,925,0
505,866,0
390,547,0
105,145,0
550,223,1
85,391,0
936,574,1
295,697,0
265,288,0
54,157,0
568,746,0
280,493,0
550,901,0
218,816,0
113,655,0
970,56,1
868,285,1
192,477,0
55,922,0
105,496,0
287,996,0
750,789,0
557,905,0
164,368,0
527,226,1
628,809,0
790,30,1
603,764,0
736,131,1
383,254,1
540,499,1
655,49,1
902,506,1
279,864,0
609,211,1
115,266,0
31,951,0
173,132,1
705,546,1
666,851,0
750,979,0
768,516,1
693,939,0
10,490,0
728,284,1
927,657,1
179,320,0
448,14,1
378,747,0
554,504,1
986,54,1
929,522,1
434,156,1
444,61,1
275,530,0
780,294,1
216,347,0
904,704,1
243,787,0
204,584,0
50,295,0
981,568,1
321,480,0
195,914,0
392,570,0
18,650,0
289,61,1
185,702,0
640,655,0
77,586,0
110,436,0
587,779,0
284,825,0
506,380,1
256,954,0
235,488,0
735,322,1
317,195,1
349,470,0
116,432,0
559,575,0
311,583,0
976,452,1
104,111,0
817,4,1
548,379,1
555,728,0
31,991,0
759,359,1
139,446,0
189,344,0
396,207,1
830,521,1
345,215,1
862,938,0
464,397,1
101,241,0
613,504,1
52,811,0
449,298,1
484,290,1
161,937,0
573,784,0
938,132,1
189,628,0
232,87,1
234,165,1
273,673,0
234,805,0
525,101,1
721,569,1
493,68,1
181,908,0
671,994,0
417,377,1
181,224,0
546,229,1
756,171,1
532,235,1
530,532,0
902,266,1
332,923,0
588,13,1
36,279,0
427,929,0
873,95,1
154,660,0
149,898,0
470,885,0
58,892,0
777,603,1
368,353,1
105,767,0
932,215,1
990,686,1
560,383,1
415,208,1
747,908,0
478,796,0
900,978,0
921,516,1
98,591,0
958,466,1
946,716,1
385,204,1
989,216,1
376,618,0
110,880,0
155,762,0
342,157,1
425,89,1
956,180,1
797,428,1
621,255,1
197,879,0
959,702,1
65,639,0
521,439,1
635,326,1
558,868,0
906,34,1
931,260,1
150,482,0
365,408,0
249,892,0
953,906,1
564,199,1
591,411,1
931,340,1
945,984,0
345,779,0
966,276,1
658,266,1
82,207,0
34,209,0
641,980,0
379,88,1
267,74,1
357,148,1
619,634,0
739,92,1
155,650,0
276,654,0
695,972,0
749,478,1
495,617,0
946,580,1
38,360,0
729,24,1
387,483,0
358,614,0
583,873,0
286,940,0
306,839,0
456,321,1
921,404,1
332,816,0
751,420,1
106,411,0
3,534,0
612,762,0
970,639,1
620,255,1
329,519,0
529,454,1
243,572,0
120,279,0
922,205,1
180,644,0
99,228,0
790,342,1
438,101,1
377,554,0
115,92,1
437,93,1
379,189,1
571,545,1
427,568,0
554,747,0
264,993,0
707,741,0
492,104,1
890,49,1
734,689,1
508,332,1
471,82,1
473,596,0
474,952,0
189,414,0
774,448,1
109,923,0
286,266,1
337,901,0
27,684,0
435,580,0
14,654,0
673,594,1
278,162,1
817,675,1
511,482,1
475,423,1
6,83,0
850,934,0
117,798,0
336,560,0
476,932,0
110,432,0
875,11,1
314,576,0
158,443,0
622,682,0
629,735,0
874,313,1
53,75,0
380,860,0
707,985,0
649,468,1
634,723,0
16,127,0
548,620,0
570,878,0
279,98,1
598,735,0
959,113,1
274,444,0
516,662,0
571,530,1
848,608,1
417,634,0
239,806,0
513,589,0
499,49,1
772,301,1
716,646,1
798,112,1
301,767,0
925,980,0
22,262,0
71,1,1
831,384,1
738,964,0
709,793,0
566,902,0
578,540,1
393,372,1
728,729,0
112,226,0
18,590,0
58,542,0
24,99,0
974,156,1
400,953,0
191,598,0
612,741,0
172,385,0
659,21,1
29,241,0
167,938,0
781,793,0
60,266,0
198,991,0
289,760,0
472,330,1
301,699,0
169,402,0
905,555,1
583,626,0
221,788,0
221,970,0
93,855,0
35,345,0
264,535,0
142,642,0
318,66,1
644,837,0
516,136,1
450,257,1
921,768,1
197,211,0
194,893,0
979,806,1
151,890,0
706,618,1
646,1000,0
313,817,0
933,342,1
623,666,0
745,833,0
430,516,0
559,934,0
335,340,0
279,285,0
462,896,0
468,315,1
775,670,1
376,945,0
741,632,1
408,149,1
691,529,1
387,411,0
157,724,0
253,314,0
913,670,1
456,573,0
715,155,1
248,642,0
630,380,1
248,135,1
787,317,1
465,998,0
663,24,1
184,569,0
273,798,0
718,38,1
920,721,1
576,652,0
367,490,0
678,101,1
96,155,0
952,379,1
894,597,1
269,804,0
635,619,1
839,770,1
337,723,0
688,582,1
940,987,0
886,769,1
898,952,0
38,823,0
885,317,1
878,964,0
923,495,1
20,883,0
491,999,0
479,148,1
53,944,0
233,963,0
590,751,0
506,379,1
457,786,0
106,252,0
108,247,0
111,3,1
878,622,1
884,794,1
195,401,0
619,955,0
863,390,1
984,834,1
673,304,1
646,498,1
3,45,0
976,831,1
678,363,1
359,112,1
967,691,1
581,597,0
656,456,1
846,701,1
882,38,1
334,691,0
15,518,0
847,564,1
163,715,0
319,943,0
533,319,1
106,936,0
74,523,0
985,43,1
883,629,1
732,459,1
182,467,0
938,713,1
664,19,1
147,561,0
406,910,0
712,620,1
557,381,1
730,636,1
606,987,0
623,616,1
920,641,1
168,563,0
875,468,1
815,498,1
365,511,0
39,480,0
858,127,1
623,798,0
779,291,1
625,732,0
777,843,0
384,832,0
178,17,1
569,329,1
201,625,0
417,408,1
599,158,1
943,328,1
599,299,1
699,411,1
93,367,0
955,94,1
70,756,0
852,958,0
818,716,1
45,15,1
838,81,1
498,1000,0
496,225,1
801,66,1
250,670,0
602,367,1
906,124,1
725,397,1
769,808,0
843,928,0
999,992,1
908,420,1
41,347,0
556,372,1
60,54,1
353,58,1
749,135,1
402,870,0
860,703,1
873,219,1
754,208,1
758,155,1
332,784,0
402,691,0
206,234,0
893,722,1
136,755,0
17,909,0
450,873,0
628,506,1
334,660,0
289,505,0
410,57,1
605,580,1
684,917,0
611,29,1
564,34,1
741,238,1
836,716,1
824,9,1
161,807,0
868,497,1
776,996,0
14,51,0
668,640,1
101,26,1
892,160,1
175,401,0
67,757,0
195,729,0
807,289,1
361,519,0
309,535,0
519,351,1
167,691,0
547,81,1
153,327,0
460,37,1
728,75,1
407,963,0
286,147,1
405,133,1
201,31,1
948,813,1
785,212,1
4,255,0
823,282,1
357,256,1
206,686,0
213,586,0
822,305,1
379,370,1
698,992,0
562,638,0
707,24,1
111,872,0
498,703,0
335,365,0
597,517,1
669,112,1
379,1,1
889,44,1
517,777,0
362,76,1
627,715,0
590,672,0
577,871,0
298,76,1
644,814,0
40,900,0
828,103,1
21,553,0
895,851,1
213,817,0
623,571,1
156,491,0
162,340,0
19,916,0
944,187,1
293,451,0
351,95,1
932,361,1
194,285,0
188,548,0
993,600,1
497,965,0
148,336,0
644,306,1
789,914,0
176,979,0
162,530,0
68,454,0
905,981,0
867,842,1
542,128,1
64,673,0
343,26,1
236,371,0
69,577,0
217,766,0
415,72,1
59,841,0
238,777,0
65,931,0
933,175,1
538,249,1
31,437,0
992,63,1
646,643,1
896,691,1
103,756,0
394,55,1
974,803,1
825,90,1
958,441,1
377,787,0
618,771,0
118,601,0
888,636,1
875,943,0
650,340,1
681,937,0
516,531,0
247,97,1
802,868,0
960,86,1
658,398,1
751,69,1
939,752,1
590,702,0
907,756,1
278,99,1
627,660,0
401,196,1
42,811,0
683,761,0
358,947,0
688,130,1
265,512,0
76,444,0
722,955,0
75,184,0
848,328,1
515,291,1
703,872,0
361,899,0
707,254,1
1,688,0
322,542,0
29,392,0
539,620,0
428,995,0
303,752,0
126,884,0
135,311,0
825,936,0
939,741,1
862,364,1
158,728,0
122,941,0
539,790,0
553,456,1
307,92,1
26,516,0
209,528,0
64,302,0
530,225,1
11,332,0
431,711,0
14,423,0
390,55,1
290,229,1
114,318,0
576,915,0
791,677,1
189,723,0
724,171,1
520,80,1
930,657,1
331,656,0
549,306,1
831,398,1
706,227,1
831,120,1
437,387,1
184,431,0
42,308,0
202,523,0
829,43,1
634,737,0
814,667,1
288,974,0
40,388,0
473,715,0
666,514,1
285,856,0
55,773,0
875,543,1
147,423,0
603,860,0
708,444,1
900,919,0
676,787,0
950,233,1
752,819,0
750,674,1
687,684,1
853,637,1
644,902,0
765,608,1
869,846,1
685,733,0
805,677,1
404,330,1
532,651,0
836,829,1
845,352,1
560,596,0
449,541,0
714,944,0
814,853,0
730,591,1
333,679,0
121,45,1
487,80,1
271,367,0
731,416,1
49,605,0
239,492,0
387,691,0
609,516,1
253,629,0
959,822,1
27,580,0
288,413,0
263,657,0
386,586,0
46,870,0
506,138,1
269,569,0
269,7,1
543,648,0
63,584,0
201,316,0
987,234,1
649,189,1
5,286,0
458,182,1
947,709,1
413,774,0
877,770,1
46,330,0
391,402,0
858,867,0
77,574,0
486,284,1
199,901,0
358,924,0
190,810,0
858,76,1
834,367,1
760,502,1
933,864,1
68,819,0
816,119,1
68,840,0
256,402,0
634,271,1
307,269,1
872,567,1
973,340,1
668,260,1
619,446,1
359,758,0
457,532,0
479,544,0
478,282,1
207,9,1
453,872,0
946,955,0
414,30,1
865,719,1
461,920,0
914,956,0
293,893,0
654,128,1
338,212,1
23,926,0
995,261,1
313,951,0
944,614,1
359,546,0
940,401,1
415,923,0
613,377,1
353,870,0
423,391,1
66,313,0
58,941,0
789,504,1
98,207,0
789,723,1
347,205,1
124,453,0
379,859,0
156,866,0
93,689,0
857,238,1
364,117,1
879,507,1
334,50,1
925,144,1
923,218,1
371,905,0
601,496,1
22,224,0
710,373,1
408,420,0
98,665,0
698,321,1
17,325,0
781,628,1
835,916,0
157,184,0
192,988,0
56,487,0
556,849,0
62,249,0
175,460,0
217,37,1
356,378,0
963,759,1
828,61,1
910,900,1
194,514,0
630,974,0
951,90,1
300,623,0
129,214,0
93,672,0
909,223,1
107,441,0
415,297,1
274,565,0
985,1,1
919,120,1
997,431,1
882,722,1
769,456,1
520,357,1
575,134,1
538,973,0
421,973,0
830,432,1
785,581,1
835,420,1
400,435,0
229,745,0
683,846,0
598,370,1
299,586,0
109,34,1
616,944,0
758,804,0
817,268,1
449,288,1
317,763,0
984,708,1
743,241,1
480,959,0
816,365,1
909,359,1
701,639,1
177,186,0
884,43,1
598,114,1
971,504,1
865,929,0
833,712,1
501,658,0
244,895,0
462,66,1
30,128,0
860,848,1
344,536,0
350,84,1
411,571,0
495,872,0
925,734,1
327,163,1
196,374,0
403,170,1
290,643,0
439,338,1
905,183,1
399,332,1
693,428,1
20,967,0
149,872,0
956,741,1
852,466,1
930,403,1
84,205,0
538,973,0
622,703,0
272,708,0
936,340,1
644,929,0
256,24,1
603,441,1
971,545,1
689,880,0
706,909,0
609,32,1
988,826,1
23,468,0
531,542,0
925,871,1
260,795,0
668,540,1
484,588,0
536,205,1
258,735,0
743,917,0
802,470,1
942,342,1
565,67,1
654,659,0
634,647,0
556,310,1
740,883,0
83,276,0
187,302,0
912,632,1
529,309,1
697,14,1
999,264,1
186,733,0
503,824,0
903,320,1
991,895,1
114,950,0
822,503,1
538,179,1
468,11,1
432,982,0
313,703,0
806,531,1
243,500,0
24,614,0
201,695,0
141,545,0
707,289,1
705,8,1
179,402,0
435,490,0
513,543,0
208,572,0
395,687,0
866,746,1
270,776,0
456,178,1
997,157,1
166,824,0
252,450,0
17,882,0
324,39,1
981,454,1
702,373,1
816,82,1
56,83,0
462,505,0
617,430,1
491,13,1
418,658,0
561,342,1
471,527,0
730,184,1
169,138,1
588,621,0
995,920,1
574,562,1
148,274,0
583,758,0
667,554,1
254,833,0
612,822,0
796,86,1
617,673,0
580,59,1
954,747,1
589,729,0
114,927,0
329,137,1
724,761,0
768,22,1
426,597,0
659,465,1
160,188,0
295,809,0
38,636,0
139,995,0
697,910,0
284,601,0
101,629,0
202,240,0
454,953,0
189,758,0
597,410,1
596,651,0
38,384,0
939,118,1
967,242,1
562,809,0
661,5,1
958,519,1
274,989,0
603,26,1
956,403,1
93,882,0
853,890,0
492,370,1
667,130,1
461,880,0
941,694,1
893,391,1
60,9,1
567,114,1
962,11,1
573,204,1
291,711,0
1000,982,1
110,557,0
61,357,0
964,768,1
273,656,0
940,869,1
886,475,1
675,485,1
756,535,1
764,500,1
98,285,0
561,592,0
148,201,0
909,256,1
839,634,1
199,289,0
574,402,1
180,946,0
730,302,1
697,914,0
210,941,0
380,316,1
30,992,0
402,100,1
780,439,1
238,214,1
419,66,1
498,686,0
225,846,0
268,201,1
793,351,1
346,602,0
210,798,0
76,417,0
635,277,1
841,90,1
857,289,1
273,550,0
736,707,1
965,192,1
258,965,0
146,60,1
20,220,0
881,215,1
394,386,1
707,373,1
742,499,1
765,970,0
938,228,1
186,235,0
366,107,1
288,992,0
310,985,0
299,590,0
43,722,0
193,815,0
943,997,0
610,252,1
937,266,1
109,942,0
48,306,0
382,80,1
950,17,1
942,487,1
455,327,1
1,378,0
818,228,1
393,735,0
154,759,0
164,913,0
177,860,0
92,72,1
32,306,0
924,178,1
160,364,0
58,63,0
24,971,0
119,302,0
596,655,0
914,351,1
739,391,1
206,884,0
724,317,1
251,347,0
778,444,1
301,54,1
759,420,1
515,481,1
23,74,0
356,712,0
668,435,1
970,315,1
512,784,0
735,292,1
202,660,0
602,548,1
616,872,0
484,699,0
549,478,1
157,662,0
300,694,0
881,16,1
506,265,1
985,397,1
372,716,0
780,241,1
809,21,1
343,336,1
941,194,1
587,400,1
941,586,1
978,151,1
934,792,1
701,502,1
515,153,1
810,959,0
103,15,1
262,43,1
475,504,0
124,176,0
402,445,0
273,804,0
808,813,0
756,702,1
458,735,0
