val1,val2,val3,val4
-55.0,16.0,24.0,-7.0
117.0,-496.0,280.0,-1187.0
385.0,94.0,86.0,21.0
9.0,-14.0,-16.0,25.0
113.0,-80.0,-24.0,17.0
77.0,30.0,290.0,113.0
685.0,-506.0,486.0,-359.0
-40283.0,9546.0,-28058.0,6649.0
-79.0,50.0,-128.0,81.0
-427.0,1012.0,-100.0,237.0
33.0,-4.0,58.0,-7.0
-3987.0,-2462.0,2936.0,1813.0
-3599.0,-806.0,-8676.0,-1943.0
269.0,-194.0,104.0,-75.0
-3.0,-14.0,-4.0,-19.0
1.0,-4.0,-2.0,9.0
-875.0,1406.0,-496.0,797.0
109.0,46.0,372.0,157.0
1.0,10.0,2.0,21.0
-811.0,500.0,472.0,-291.0
-163.0,-298.0,64.0,117.0
257.0,-188.0,108.0,-79.0
137.0,30.0,-32.0,-7.0
-203.0,534.0,-46.0,121.0
1.0,-2.0,0.0,1.0
29.0,4.0,94.0,13.0
113.0,-192.0,668.0,-1135.0
-5355.0,-3368.0,-12928.0,-8131.0
-319.0,-504.0,-50.0,-79.0
9.0,-22.0,-20.0,49.0
37.0,82.0,-14.0,-31.0
-19.0,42.0,14.0,-31.0
13.0,-32.0,-2.0,5.0
529.0,1172.0,2232.0,4945.0
1.0,2.0,-4.0,-7.0
1181.0,-548.0,-528.0,245.0
57.0,82.0,-16.0,-23.0
13.0,-20.0,2.0,-3.0
-183.0,-28.0,-464.0,-71.0
17.0,-24.0,-12.0,17.0
665.0,-1084.0,-246.0,401.0
173.0,-66.0,-76.0,29.0
113.0,52.0,402.0,185.0
-631.0,264.0,-1360.0,569.0
213.0,472.0,764.0,1693.0
-299.0,132.0,188.0,-83.0
69.0,-50.0,-40.0,29.0
-22183.0,-47806.0,-13974.0,-30115.0
93.0,-64.0,202.0,-139.0
13.0,34.0,60.0,157.0
45.0,8.0,28.0,5.0
13485.0,7612.0,7832.0,4421.0
-775.0,-296.0,-4794.0,-1831.0
-7.0,16.0,-4.0,9.0
-131.0,-738.0,30.0,169.0
1.0,4.0,0.0,1.0
1.0,2.0,0.0,1.0
49.0,164.0,-26.0,-87.0
-7251.0,-11456.0,-2002.0,-3163.0
-2231.0,-3460.0,-1258.0,-1951.0
-3879.0,-8366.0,-1780.0,-3839.0
73.0,-32.0,16.0,-7.0
-119.0,50.0,-50.0,21.0
233.0,162.0,1526.0,1061.0
3737.0,-1552.0,15928.0,-6615.0
769.0,1852.0,120.0,289.0
157.0,60.0,34.0,13.0
-14639.0,-6554.0,-61654.0,-27603.0
45.0,-26.0,26.0,-15.0
-559.0,-812.0,-886.0,-1287.0
31225.0,7402.0,-12938.0,-3067.0
-71.0,162.0,-32.0,73.0
193.0,-802.0,534.0,-2219.0
-431.0,682.0,-170.0,269.0
2297.0,-360.0,1576.0,-247.0
1601.0,360.0,716.0,161.0
1.0,4.0,2.0,9.0
353.0,-562.0,4160.0,-6623.0
4161.0,1124.0,-944.0,-255.0
1.0,0.0,0.0,1.0
-151.0,-34.0,342.0,77.0
46113.0,-74152.0,80176.0,-128927.0
41.0,-50.0,-50.0,61.0
-27.0,128.0,-50.0,237.0
-615.0,-338.0,242.0,133.0
-19.0,8.0,-126.0,53.0
25.0,-16.0,-14.0,9.0
5.0,8.0,-2.0,-3.0
-2227.0,1426.0,-5074.0,3249.0
-7.0,16.0,-4.0,9.0
-103.0,16.0,-676.0,105.0
1185.0,-736.0,256.0,-159.0
-23.0,-28.0,14.0,17.0
-691.0,-1118.0,-390.0,-631.0
101.0,18.0,28.0,5.0
2077.0,-1170.0,616.0,-347.0
41.0,18.0,148.0,65.0
-271.0,-668.0,-428.0,-1055.0
29.0,-12.0,-12.0,5.0
-2899.0,7016.0,1102.0,-2667.0
1553.0,-882.0,2738.0,-1555.0
9.0,-22.0,-2.0,5.0
-39.0,146.0,-74.0,277.0
29.0,-46.0,70.0,-111.0
341.0,460.0,1854.0,2501.0
-907.0,2198.0,-522.0,1265.0
9.0,40.0,2.0,9.0
-487.0,-1734.0,-1040.0,-3703.0
-799.0,2110.0,348.0,-919.0
277.0,124.0,726.0,325.0
-7.0,-10.0,-16.0,-23.0
17.0,-4.0,30.0,-7.0
-95.0,14.0,-34.0,5.0
337.0,-62.0,886.0,-163.0
-251.0,1616.0,162.0,-1043.0
-247.0,-958.0,-140.0,-543.0
-235.0,-66.0,-324.0,-91.0
-863.0,-242.0,674.0,189.0
17361.0,42494.0,8026.0,19645.0
57.0,358.0,32.0,201.0
13.0,16.0,4.0,5.0
-419.0,-260.0,614.0,381.0
41.0,-262.0,18.0,-115.0
493.0,280.0,206.0,117.0
-55.0,-94.0,-86.0,-147.0
601.0,-2054.0,-170.0,581.0
-63.0,152.0,-206.0,497.0
69.0,-386.0,32.0,-179.0
-575.0,-1364.0,-266.0,-631.0
6489.0,2468.0,-2858.0,-1087.0
-9435.0,-14956.0,-3464.0,-5491.0
-183.0,76.0,-1216.0,505.0
129.0,238.0,-58.0,-107.0
41.0,182.0,66.0,293.0
277.0,-494.0,60.0,-107.0
29.0,-40.0,8.0,-11.0
-7043.0,-12498.0,4342.0,7705.0
73.0,130.0,178.0,317.0
-19.0,2.0,-86.0,9.0
-3115.0,-834.0,1184.0,317.0
-1439.0,6640.0,936.0,-4319.0
9.0,34.0,-22.0,-83.0
-23.0,32.0,-64.0,89.0
-15.0,8.0,-2.0,1.0
-33743.0,46208.0,-92128.0,126161.0
5.0,-8.0,-8.0,13.0
37.0,60.0,8.0,13.0
-1643.0,1036.0,360.0,-227.0
41.0,100.0,-16.0,-39.0
6857.0,-3172.0,4304.0,-1991.0
25.0,54.0,56.0,121.0
1785.0,1142.0,1252.0,801.0
-3.0,-8.0,-16.0,-43.0
9.0,-2.0,-4.0,1.0
641.0,-1144.0,-144.0,257.0
-11.0,-8.0,18.0,13.0
-41675.0,73832.0,-101718.0,180205.0
53.0,118.0,22.0,49.0
525.0,-428.0,1142.0,-931.0
1.0,4.0,6.0,25.0
-15.0,-34.0,4.0,9.0
-119.0,-188.0,-288.0,-455.0
-55.0,-36.0,26.0,17.0
17.0,12.0,-44.0,-31.0
-1651.0,-744.0,-628.0,-283.0
-7.0,-32.0,-12.0,-55.0
-291.0,-1400.0,164.0,789.0
305.0,128.0,-112.0,-47.0
329.0,-124.0,-130.0,49.0
25.0,14.0,16.0,9.0
-3763.0,1114.0,-20406.0,6041.0
57.0,446.0,40.0,313.0
-63.0,-172.0,-152.0,-415.0
-1943.0,-8624.0,878.0,3897.0
509.0,-82.0,-180.0,29.0
29.0,8.0,18.0,5.0
33.0,212.0,-26.0,-167.0
-3.0,-8.0,-16.0,-43.0
29.0,46.0,-12.0,-19.0
3721.0,-8114.0,-670.0,1461.0
37.0,6.0,6.0,1.0
-11.0,-30.0,-4.0,-11.0
89.0,-42.0,320.0,-151.0
-7.0,2.0,10.0,-3.0
13.0,138.0,8.0,85.0
-11.0,20.0,6.0,-11.0
-911.0,576.0,-1444.0,913.0
509.0,3268.0,88.0,565.0
1393.0,-4994.0,-576.0,2065.0
-31.0,-106.0,12.0,41.0
1.0,0.0,-4.0,1.0
121.0,-188.0,298.0,-463.0
5.0,2.0,-18.0,-7.0
-83.0,-38.0,-190.0,-87.0
-771.0,338.0,-5048.0,2213.0
-39.0,218.0,22.0,-123.0
1.0,-4.0,0.0,1.0
-79.0,-32.0,-116.0,-47.0
-75.0,16.0,-136.0,29.0
-127.0,300.0,-58.0,137.0
329.0,74.0,40.0,9.0
-15671.0,7396.0,5812.0,-2743.0
-55.0,-86.0,-94.0,-147.0
-4915.0,1122.0,1082.0,-247.0
5.0,-12.0,-2.0,5.0
-4003.0,6324.0,1516.0,-2395.0
361.0,-46.0,620.0,-79.0
-4759.0,2660.0,2002.0,-1119.0
-87.0,-388.0,-50.0,-223.0
29.0,-46.0,12.0,-19.0
-7.0,-2.0,18.0,5.0
981.0,2252.0,2236.0,5133.0
-67.0,-20.0,-10.0,-3.0
21.0,10.0,44.0,21.0
-2539.0,6130.0,-572.0,1381.0
1473.0,3544.0,-904.0,-2175.0
5.0,18.0,8.0,29.0
-51.0,-28.0,-20.0,-11.0
-67.0,230.0,30.0,-103.0
-3927.0,10330.0,-1816.0,4777.0
145.0,332.0,-38.0,-87.0
9.0,14.0,70.0,109.0
29.0,-12.0,46.0,-19.0
-299.0,-84.0,-210.0,-59.0
-151.0,20.0,-370.0,49.0
329.0,88.0,-744.0,-199.0
-235.0,-642.0,-332.0,-907.0
-103.0,272.0,-64.0,169.0
-35.0,-6.0,6.0,1.0
-7.0,-4.0,2.0,1.0
5.0,2.0,52.0,21.0
13.0,-8.0,-8.0,5.0
-151.0,62.0,56.0,-23.0
-1023.0,1880.0,-758.0,1393.0
-795.0,934.0,-1264.0,1485.0
-2311.0,8688.0,1700.0,-6391.0
-7.0,-18.0,2.0,5.0
1625.0,356.0,954.0,209.0
985.0,1434.0,-634.0,-923.0
5.0,-48.0,2.0,-19.0
217.0,958.0,176.0,777.0
457.0,-776.0,2030.0,-3447.0
-667.0,2516.0,-294.0,1109.0
25.0,16.0,64.0,41.0
-19.0,50.0,-84.0,221.0
13.0,-2.0,-6.0,1.0
-11.0,52.0,26.0,-123.0
-67067.0,42514.0,20582.0,-13047.0
1.0,-4.0,0.0,1.0
165.0,-446.0,-64.0,173.0
933.0,-412.0,-428.0,189.0
465.0,1738.0,-202.0,-755.0
73.0,-196.0,-54.0,145.0
4477.0,7250.0,-980.0,-1587.0
46513.0,17684.0,-123008.0,-46767.0
-11.0,-2.0,-16.0,-3.0
-27.0,-62.0,-10.0,-23.0
-3431.0,-2702.0,1972.0,1553.0
-311.0,1988.0,-492.0,3145.0
749.0,304.0,1668.0,677.0
53.0,-20.0,8.0,-3.0
-203.0,-1314.0,-74.0,-479.0
-335.0,-546.0,-154.0,-251.0
-35.0,358.0,-22.0,225.0
-323.0,1812.0,-182.0,1021.0
-23.0,154.0,10.0,-67.0
-2699.0,-17296.0,1952.0,12509.0
-447.0,-634.0,-98.0,-139.0
1237.0,-4670.0,3048.0,-11507.0
-67.0,106.0,-256.0,405.0
-71.0,-130.0,-148.0,-271.0
-147.0,-256.0,58.0,101.0
93.0,26.0,-68.0,-19.0
-67.0,-164.0,-96.0,-235.0
-1135.0,272.0,-338.0,81.0
37.0,162.0,140.0,613.0
285.0,-452.0,128.0,-203.0
-23.0,10.0,16.0,-7.0
997.0,-1736.0,-228.0,397.0
41.0,-18.0,16.0,-7.0
29.0,46.0,-12.0,-19.0
-15.0,116.0,4.0,-31.0
9.0,-50.0,-34.0,189.0
1.0,-4.0,6.0,-23.0
-91.0,50.0,20.0,-11.0
-655.0,2914.0,176.0,-783.0
-463.0,100.0,-338.0,73.0
37081.0,-5788.0,-7848.0,1225.0
-7.0,10.0,2.0,-3.0
5.0,-22.0,8.0,-35.0
49.0,8.0,6.0,1.0
-5563.0,3154.0,2270.0,-1287.0
93.0,-22.0,148.0,-35.0
-1791.0,3166.0,1382.0,-2443.0
1.0,-6.0,0.0,1.0
565.0,-128.0,1002.0,-227.0
665.0,-3118.0,922.0,-4323.0
21.0,-8.0,-34.0,13.0
169.0,606.0,-70.0,-251.0
-43.0,-58.0,-20.0,-27.0
17.0,10.0,22.0,13.0
-19.0,-68.0,-202.0,-723.0
1.0,2.0,2.0,5.0
1.0,6.0,2.0,13.0
61.0,36.0,144.0,85.0
29.0,46.0,-70.0,-111.0
13.0,34.0,8.0,21.0
537.0,-1378.0,-242.0,621.0
-139.0,-308.0,-922.0,-2043.0
-2675.0,-778.0,-6158.0,-1791.0
2401.0,-324.0,704.0,-95.0
57.0,-16.0,-32.0,9.0
-675.0,-1646.0,-244.0,-595.0
2537.0,-9548.0,12148.0,-45719.0
513.0,-356.0,794.0,-551.0
-247.0,-66.0,-116.0,-31.0
1057.0,292.0,2552.0,705.0
9.0,22.0,2.0,5.0
-87.0,-190.0,-38.0,-83.0
-10219.0,18120.0,4748.0,-8419.0
-435.0,-98.0,182.0,41.0
-39.0,68.0,4.0,-7.0
-7.0,10.0,-12.0,17.0
-7.0,-16.0,4.0,9.0
-47.0,-64.0,36.0,49.0
-11.0,-4.0,36.0,13.0
-219.0,50.0,346.0,-79.0
2421.0,-1526.0,4466.0,-2815.0
-7.0,4.0,-30.0,17.0
81.0,-38.0,32.0,-15.0
-1831.0,294.0,492.0,-79.0
1.0,4.0,0.0,1.0
1.0,4.0,0.0,1.0
-10323.0,4262.0,5830.0,-2407.0
-103.0,64.0,-66.0,41.0
701.0,-452.0,-442.0,285.0
113.0,-24.0,-80.0,17.0
-227.0,-824.0,-100.0,-363.0
-819.0,-220.0,376.0,101.0
-55.0,-252.0,-12.0,-55.0
-139.0,-54.0,-296.0,-115.0
-12415.0,17618.0,-1582.0,2245.0
1.0,4.0,-2.0,-7.0
-147.0,-64.0,-62.0,-27.0
-1559.0,-2876.0,612.0,1129.0
-39.0,56.0,-62.0,89.0
29.0,-78.0,16.0,-43.0
9.0,-2.0,32.0,-7.0
49.0,120.0,20.0,49.0
9.0,-50.0,2.0,-11.0
-195.0,-34.0,-86.0,-15.0
281.0,118.0,50.0,21.0
-183.0,28.0,98.0,-15.0
12473.0,18200.0,4480.0,6537.0
1009.0,-218.0,162.0,-35.0
-2055.0,-838.0,3622.0,1477.0
121.0,-54.0,428.0,-191.0
-711.0,188.0,-1214.0,321.0
-11.0,-20.0,-6.0,-11.0
-367.0,142.0,-168.0,65.0
-199.0,56.0,-32.0,9.0
1.0,2.0,-2.0,-3.0
-667.0,-186.0,104.0,29.0
21.0,8.0,34.0,13.0
5.0,8.0,-2.0,-3.0
285.0,128.0,118.0,53.0
49.0,22.0,118.0,53.0
-655.0,-5134.0,-2206.0,-17291.0
-7.0,-2.0,46.0,13.0
-539.0,-314.0,-1296.0,-755.0
-67.0,-286.0,-26.0,-111.0
-415.0,-268.0,782.0,505.0
725.0,-426.0,-274.0,161.0
17.0,-36.0,-42.0,89.0
305.0,-142.0,58.0,-27.0
317.0,276.0,750.0,653.0
-15.0,8.0,-32.0,17.0
-19.0,-12.0,8.0,5.0
-523.0,334.0,-202.0,129.0
85.0,62.0,-48.0,-35.0
-11.0,-24.0,28.0,61.0
-23.0,-4.0,6.0,1.0
13.0,88.0,48.0,325.0
93.0,212.0,-68.0,-155.0
1061.0,-160.0,126.0,-19.0
-67.0,-28.0,12.0,5.0
-2555.0,1068.0,-6232.0,2605.0
573.0,-2158.0,124.0,-467.0
-11.0,18.0,14.0,-23.0
-3.0,-14.0,8.0,37.0
-939.0,-388.0,-530.0,-219.0
9.0,-20.0,14.0,-31.0
-19.0,-14.0,-4.0,-3.0
13.0,-4.0,10.0,-3.0
1601.0,-450.0,708.0,-199.0
15061.0,12256.0,6760.0,5501.0
85.0,-48.0,62.0,-35.0
2297.0,1008.0,1406.0,617.0
-31.0,14.0,-20.0,9.0
-67.0,-114.0,10.0,17.0
-163.0,-28.0,-390.0,-67.0
-67.0,152.0,26.0,-59.0
-999.0,-226.0,2692.0,609.0
85.0,-122.0,-62.0,89.0
53.0,42.0,188.0,149.0
29.0,20.0,100.0,69.0
413.0,-712.0,192.0,-331.0
-3.0,-8.0,2.0,5.0
5.0,-2.0,18.0,-7.0
185.0,-34.0,-136.0,25.0
169.0,64.0,404.0,153.0
13.0,-30.0,10.0,-23.0
25.0,-4.0,-56.0,9.0
2421.0,-5780.0,-1768.0,4221.0
13.0,24.0,-6.0,-11.0
181.0,640.0,-28.0,-99.0
-71.0,116.0,-30.0,49.0
417.0,-176.0,-154.0,65.0
-31.0,-76.0,82.0,201.0
149.0,-96.0,-492.0,317.0
-151.0,-366.0,-92.0,-223.0
-31.0,-18.0,-12.0,-7.0
-2915.0,-1226.0,-1234.0,-519.0
377.0,296.0,1010.0,793.0
-1651.0,952.0,1018.0,-587.0
-451.0,1072.0,-130.0,309.0
13.0,34.0,8.0,21.0
-907.0,2214.0,-356.0,869.0
9469.0,23094.0,3912.0,9541.0
-47.0,-104.0,-14.0,-31.0
-231.0,512.0,-596.0,1321.0
337.0,-72.0,894.0,-191.0
-239.0,-194.0,154.0,125.0
-251.0,-432.0,-1108.0,-1907.0
245.0,138.0,158.0,89.0
-19.0,-42.0,-166.0,-367.0
-27.0,10.0,-46.0,17.0
-519.0,-190.0,112.0,41.0
-2279.0,270.0,498.0,-59.0
1.0,0.0,2.0,1.0
313.0,-1424.0,202.0,-919.0
-7.0,-2.0,-38.0,-11.0
77.0,134.0,-50.0,-87.0
-3.0,4.0,-10.0,13.0
5.0,14.0,6.0,17.0
-679.0,-278.0,276.0,113.0
-11.0,6.0,-2.0,1.0
-1603.0,1160.0,-626.0,453.0
-19.0,80.0,-24.0,101.0
1441.0,260.0,1114.0,201.0
25.0,36.0,84.0,121.0
401.0,-180.0,978.0,-439.0
1573.0,-2866.0,882.0,-1607.0
-247.0,-142.0,-40.0,-23.0
-2783.0,7044.0,-740.0,1873.0
-79.0,50.0,30.0,-19.0
-51.0,244.0,14.0,-67.0
25.0,32.0,32.0,41.0
1661.0,4264.0,432.0,1109.0
1.0,6.0,-2.0,-11.0
-7.0,6.0,-20.0,17.0
-3347.0,8094.0,-7930.0,19177.0
5.0,22.0,2.0,9.0
-31.0,-12.0,-142.0,-55.0
441.0,-1136.0,158.0,-407.0
297.0,460.0,-82.0,-127.0
97.0,22.0,22.0,5.0
101.0,18.0,432.0,77.0
797.0,1080.0,-138.0,-187.0
9.0,2.0,40.0,9.0
137.0,-242.0,518.0,-915.0
1.0,0.0,2.0,1.0
1.0,2.0,4.0,9.0
-91.0,-170.0,-220.0,-411.0
1.0,2.0,0.0,1.0
305.0,172.0,172.0,97.0
-23.0,50.0,40.0,-87.0
-23.0,-2.0,12.0,1.0
-167.0,572.0,-40.0,137.0
769.0,1752.0,1096.0,2497.0
-1843.0,1412.0,-8642.0,6621.0
-55.0,-232.0,-142.0,-599.0
53.0,-20.0,8.0,-3.0
-551.0,958.0,-88.0,153.0
-7.0,12.0,4.0,-7.0
-7.0,-4.0,2.0,1.0
-127.0,-276.0,52.0,113.0
-27.0,10.0,-46.0,17.0
169.0,-62.0,30.0,-11.0
-2467.0,-16154.0,-458.0,-2999.0
297.0,-710.0,-64.0,153.0
-7.0,-30.0,32.0,137.0
-111.0,62.0,34.0,-19.0
-403.0,692.0,3072.0,-5275.0
9.0,4.0,-16.0,-7.0
-243.0,-580.0,-380.0,-907.0
277.0,1030.0,-174.0,-647.0
-43.0,-104.0,184.0,445.0
-79.0,-22.0,-140.0,-39.0
-127.0,-34.0,-56.0,-15.0
-11.0,-4.0,14.0,5.0
1.0,0.0,2.0,1.0
-67.0,-124.0,20.0,37.0
3301.0,8076.0,692.0,1693.0
1193.0,190.0,-270.0,-43.0
1993.0,-758.0,-844.0,321.0
-271.0,-118.0,-604.0,-263.0
-2219.0,-6176.0,-346.0,-963.0
-27.0,22.0,-16.0,13.0
-7.0,-2.0,-38.0,-11.0
-119.0,-254.0,-52.0,-111.0
65.0,-46.0,-154.0,109.0
169.0,-294.0,434.0,-755.0
1.0,0.0,2.0,1.0
281.0,-114.0,106.0,-43.0
13.0,8.0,8.0,5.0
-407.0,-586.0,-216.0,-311.0
-135.0,-32.0,848.0,201.0
-859.0,-374.0,-356.0,-155.0
-19.0,-12.0,-68.0,-43.0
-7.0,-26.0,-4.0,-15.0
-7.0,-2.0,4.0,1.0
29.0,244.0,12.0,101.0
5.0,-4.0,-16.0,13.0
-367.0,-64.0,-86.0,-15.0
49.0,6.0,8.0,1.0
237.0,-104.0,572.0,-251.0
1.0,0.0,2.0,1.0
309.0,-746.0,-70.0,169.0
-43.0,-184.0,18.0,77.0
237.0,-98.0,104.0,-43.0
-23.0,6.0,-4.0,1.0
17.0,-10.0,12.0,-7.0
-119.0,44.0,-46.0,17.0
1577.0,-644.0,-884.0,361.0
4225.0,10336.0,1884.0,4609.0
-7.0,-10.0,-16.0,-23.0
-3.0,-14.0,8.0,37.0
29.0,-8.0,40.0,-11.0
-19.0,-14.0,-4.0,-3.0
5.0,2.0,12.0,5.0
-3.0,-2.0,8.0,5.0
109.0,-40.0,30.0,-11.0
17.0,36.0,42.0,89.0
-3547.0,-8660.0,-2000.0,-4883.0
493.0,-706.0,-1766.0,2529.0
-219.0,34.0,-58.0,9.0
-711.0,124.0,-2758.0,481.0
5.0,-58.0,22.0,-255.0
213.0,-62.0,560.0,-163.0
213.0,88.0,380.0,157.0
-159.0,-380.0,-736.0,-1759.0
-1767.0,1304.0,790.0,-583.0
-15.0,34.0,-4.0,9.0
-11.0,26.0,8.0,-19.0
-523.0,204.0,-382.0,149.0
-659.0,-1206.0,-406.0,-743.0
109.0,170.0,-84.0,-131.0
-151.0,24.0,44.0,-7.0
33637.0,-21686.0,-13980.0,9013.0
49.0,22.0,20.0,9.0
1357.0,564.0,320.0,133.0
145.0,-38.0,-248.0,65.0
77.0,-124.0,-18.0,29.0
121.0,-196.0,434.0,-703.0
5.0,-4.0,24.0,-19.0
-31.0,-84.0,24.0,65.0
10705.0,16694.0,25766.0,40181.0
-11.0,2.0,-28.0,5.0
273.0,982.0,206.0,741.0
1217.0,-560.0,276.0,-127.0
17.0,-26.0,-32.0,49.0
-2627.0,-612.0,1086.0,253.0
29.0,-12.0,-12.0,5.0
-11.0,4.0,8.0,-3.0
37.0,-162.0,8.0,-35.0
33589.0,18162.0,-19306.0,-10439.0
-39827.0,-142818.0,9330.0,33457.0
225.0,-1004.0,344.0,-1535.0
-55.0,252.0,12.0,-55.0
49.0,-118.0,-22.0,53.0
21.0,-8.0,8.0,-3.0
-323.0,1158.0,-94.0,337.0
1.0,6.0,4.0,25.0
-1639.0,612.0,-624.0,233.0
-31.0,18.0,12.0,-7.0
473.0,-292.0,-196.0,121.0
-119.0,-664.0,-288.0,-1607.0
5.0,-24.0,24.0,-115.0
-71.0,116.0,-172.0,281.0
-7.0,10.0,30.0,-43.0
-5659.0,2502.0,2350.0,-1039.0
-11.0,-20.0,-50.0,-91.0
617.0,94.0,-1490.0,-227.0
-307.0,-448.0,-172.0,-251.0
-3.0,2.0,-2.0,1.0
9.0,16.0,-40.0,-71.0
-11.0,-4.0,-52.0,-19.0
-3.0,4.0,14.0,-19.0
-11.0,-52.0,-26.0,-123.0
65.0,116.0,14.0,25.0
5.0,-12.0,-2.0,5.0
-11.0,-62.0,-14.0,-79.0
9.0,38.0,22.0,93.0
193.0,-326.0,-74.0,125.0
-3103.0,1308.0,1440.0,-607.0
13.0,20.0,24.0,37.0
1549.0,2450.0,3698.0,5849.0
9.0,16.0,14.0,25.0
17.0,44.0,-12.0,-31.0
-415.0,-1372.0,-232.0,-767.0
-31.0,20.0,48.0,-31.0
53.0,-222.0,16.0,-67.0
1.0,0.0,-2.0,1.0
181.0,412.0,76.0,173.0
-7.0,-18.0,2.0,5.0
133.0,766.0,212.0,1221.0
9.0,32.0,-20.0,-71.0
153.0,-370.0,-98.0,237.0
9.0,-16.0,4.0,-7.0
13.0,2.0,6.0,1.0
-131.0,-92.0,-608.0,-427.0
-595.0,-328.0,-78.0,-43.0
289.0,458.0,-118.0,-187.0
-23.0,-10.0,-16.0,-7.0
169.0,70.0,70.0,29.0
-15479.0,-9710.0,6952.0,4361.0
-1291.0,-366.0,-2776.0,-787.0
-287.0,1068.0,-226.0,841.0
-79.0,-30.0,-50.0,-19.0
-99.0,-250.0,40.0,101.0
-3.0,2.0,4.0,-3.0
-43.0,-68.0,-12.0,-19.0
2477.0,1562.0,1562.0,985.0
-239.0,-578.0,98.0,237.0
97.0,-172.0,22.0,-39.0
-151.0,-44.0,-24.0,-7.0
1157.0,-836.0,-328.0,237.0
-3.0,-4.0,-2.0,-3.0
-1947.0,268.0,-850.0,117.0
9.0,50.0,16.0,89.0
-103.0,594.0,-30.0,173.0
-3.0,2.0,-20.0,13.0
-219.0,-968.0,50.0,221.0
389.0,92.0,630.0,149.0
-11.0,6.0,-24.0,13.0
-251.0,70.0,-104.0,29.0
349.0,-844.0,-98.0,237.0
1473.0,-332.0,386.0,-87.0
-135.0,-56.0,-364.0,-151.0
1237.0,-3284.0,-478.0,1269.0
6717.0,-3782.0,3188.0,-1795.0
97.0,26.0,-56.0,-15.0
25.0,18.0,68.0,49.0
-1135.0,874.0,-474.0,365.0
181.0,478.0,-142.0,-375.0
-11.0,6.0,-24.0,13.0
53.0,-126.0,-98.0,233.0
-151.0,-44.0,-326.0,-95.0
-827.0,3612.0,-1080.0,4717.0
125.0,-222.0,308.0,-547.0
-71.0,-4.0,18.0,1.0
-43.0,-142.0,10.0,33.0
9.0,-2.0,50.0,-11.0
-51.0,-16.0,16.0,5.0
-2071.0,-8818.0,-446.0,-1899.0
-619.0,-360.0,380.0,221.0
5.0,12.0,2.0,5.0
4633.0,-7974.0,12626.0,-21731.0
525.0,-218.0,6182.0,-2567.0
9.0,-2.0,-4.0,1.0
-203.0,156.0,108.0,-83.0
4689.0,-1942.0,3658.0,-1515.0
-11.0,6.0,-2.0,1.0
349.0,-132.0,-542.0,205.0
-23.0,42.0,6.0,-11.0
6617.0,-15934.0,-3806.0,9165.0
-687.0,-2320.0,-374.0,-1263.0
137.0,-40.0,24.0,-7.0
-131.0,-338.0,50.0,129.0
1.0,2.0,2.0,5.0
9.0,14.0,-2.0,-3.0
57.0,146.0,130.0,333.0
729.0,458.0,4834.0,3037.0
-331.0,-146.0,-34.0,-15.0
73.0,186.0,-42.0,-107.0
-3819.0,6238.0,1694.0,-2767.0
-3.0,8.0,-2.0,5.0
17.0,30.0,-4.0,-7.0
461.0,-1562.0,734.0,-2487.0
13.0,10.0,-4.0,-3.0
5.0,2.0,-8.0,-3.0
-671.0,-1856.0,-312.0,-863.0
1.0,2.0,0.0,1.0
-115.0,-888.0,-18.0,-139.0
-1067.0,-258.0,-2378.0,-575.0
-5723.0,-3322.0,2324.0,1349.0
-3.0,8.0,-14.0,37.0
-159.0,100.0,62.0,-39.0
-199.0,-368.0,126.0,233.0
289.0,-118.0,-120.0,49.0
4221.0,-1576.0,-10898.0,4069.0
-19.0,-126.0,8.0,53.0
3993.0,2756.0,2308.0,1593.0
241.0,-540.0,428.0,-959.0
25.0,-16.0,86.0,-55.0
293.0,992.0,70.0,237.0
-3.0,14.0,-8.0,37.0
-7.0,-54.0,-46.0,-355.0
-7071.0,-4592.0,-12268.0,-7967.0
-1043.0,-1662.0,4632.0,7381.0
25.0,-46.0,56.0,-103.0
161.0,452.0,26.0,73.0
17.0,-8.0,-2.0,1.0
-799.0,-616.0,-310.0,-239.0
-3707.0,28530.0,-800.0,6157.0
-12347.0,-5166.0,-9032.0,-3779.0
-263.0,34.0,116.0,-15.0
-11.0,30.0,4.0,-11.0
1.0,-4.0,0.0,1.0
49.0,6.0,498.0,61.0
-3.0,8.0,-2.0,5.0
17825.0,11596.0,43694.0,28425.0
-35.0,26.0,4.0,-3.0
-231.0,356.0,-608.0,937.0
37.0,8.0,-14.0,-3.0
-715.0,292.0,262.0,-107.0
1081.0,-596.0,2610.0,-1439.0
153.0,-40.0,394.0,-103.0
-331.0,80.0,-120.0,29.0
17.0,-14.0,28.0,-23.0
-11.0,-6.0,2.0,1.0
-37543.0,20726.0,-9950.0,5493.0
-6607.0,-1558.0,-4898.0,-1155.0
29.0,-18.0,108.0,-67.0
21.0,76.0,8.0,29.0
401.0,166.0,186.0,77.0
-13395.0,32278.0,1628.0,-3923.0
-3055.0,-10508.0,-5398.0,-18567.0
5.0,-52.0,-2.0,21.0
-7.0,-2.0,-52.0,-15.0
-43.0,-28.0,-66.0,-43.0
13.0,-32.0,24.0,-59.0
1.0,0.0,2.0,1.0
-631.0,1006.0,456.0,-727.0
513.0,-232.0,-356.0,161.0
9.0,34.0,-22.0,-83.0
5.0,-8.0,-28.0,45.0
329.0,244.0,120.0,89.0
