val1,val2,val3,val4
11.0,9.0,6.0,5.0
7.0,18.0,5.0,13.0
-1.0,3.0,-4.0,11.0
18.0,7.0,23.0,9.0
25.0,7.0,7.0,2.0
-1.0,-3.0,0.0,-1.0
-1.0,-1.0,2.0,1.0
-4.0,-1.0,-7.0,-2.0
7.0,-3.0,26.0,-11.0
1.0,-3.0,2.0,-5.0
3.0,4.0,-1.0,-1.0
-6.0,-1.0,-11.0,-2.0
1.0,-2.0,0.0,1.0
-1.0,2.0,-5.0,9.0
-4.0,9.0,-1.0,2.0
2.0,-3.0,-5.0,8.0
14.0,-3.0,-9.0,2.0
7.0,18.0,5.0,13.0
1.0,5.0,-1.0,-4.0
0.0,1.0,-1.0,5.0
-1.0,-1.0,1.0,0.0
3.0,-2.0,-4.0,3.0
0.0,-1.0,1.0,-5.0
-3.0,-1.0,1.0,0.0
-10.0,17.0,-13.0,22.0
7.0,5.0,18.0,13.0
1.0,1.0,0.0,1.0
246.0,-391.0,-95.0,151.0
1.0,0.0,0.0,1.0
-17.0,10.0,5.0,-3.0
0.0,-1.0,1.0,0.0
2.0,3.0,-3.0,-4.0
2.0,-3.0,3.0,-4.0
14.0,11.0,5.0,4.0
5.0,12.0,12.0,29.0
5.0,-12.0,-7.0,17.0
1.0,2.0,1.0,3.0
7.0,-2.0,-10.0,3.0
1.0,4.0,-1.0,-3.0
16.0,-7.0,7.0,-3.0
-1.0,1.0,1.0,-2.0
-4.0,3.0,-3.0,2.0
-18.0,-11.0,-31.0,-19.0
13.0,42.0,-9.0,-29.0
5.0,3.0,3.0,2.0
-3.0,-2.0,2.0,1.0
5.0,-2.0,3.0,-1.0
7.0,5.0,-3.0,-2.0
1.0,0.0,5.0,1.0
4.0,11.0,-3.0,-8.0
-4.0,1.0,-13.0,3.0
1.0,-1.0,-2.0,3.0
3.0,4.0,2.0,3.0
-19.0,8.0,7.0,-3.0
5.0,-8.0,2.0,-3.0
9.0,-20.0,-4.0,9.0
-3.0,4.0,2.0,-3.0
-3.0,-1.0,1.0,0.0
3.0,-1.0,1.0,0.0
-9.0,-4.0,7.0,3.0
14.0,-3.0,5.0,-1.0
-22.0,5.0,13.0,-3.0
1.0,-6.0,1.0,-5.0
7.0,2.0,10.0,3.0
37.0,7.0,21.0,4.0
-5.0,-12.0,-7.0,-17.0
-15.0,-26.0,-4.0,-7.0
16.0,-25.0,-7.0,11.0
3.0,2.0,7.0,5.0
1.0,0.0,2.0,1.0
0.0,1.0,-1.0,1.0
14.0,33.0,-3.0,-7.0
11.0,-15.0,-8.0,11.0
11.0,8.0,-7.0,-5.0
105.0,179.0,61.0,104.0
-3.0,2.0,-5.0,3.0
5.0,-2.0,18.0,-7.0
-7.0,4.0,12.0,-7.0
4.0,-5.0,5.0,-6.0
21.0,13.0,8.0,5.0
-71.0,21.0,27.0,-8.0
1.0,-1.0,2.0,-1.0
6.0,5.0,7.0,6.0
14.0,9.0,3.0,2.0
-2.0,1.0,5.0,-3.0
-7.0,-8.0,-13.0,-15.0
-5.0,-8.0,2.0,3.0
-50.0,-29.0,-81.0,-47.0
0.0,-1.0,1.0,0.0
0.0,1.0,-1.0,2.0
-2.0,1.0,9.0,-5.0
-3.0,-1.0,-8.0,-3.0
-2.0,3.0,3.0,-5.0
-1.0,3.0,3.0,-10.0
-2.0,-1.0,1.0,0.0
-1.0,2.0,-4.0,7.0
2.0,-1.0,1.0,0.0
-8.0,-3.0,3.0,1.0
3.0,2.0,1.0,1.0
-33.0,61.0,-79.0,146.0
13.0,11.0,7.0,6.0
3.0,2.0,1.0,1.0
7.0,3.0,-5.0,-2.0
3.0,10.0,8.0,27.0
-1.0,0.0,1.0,-1.0
-1.0,-4.0,1.0,3.0
-16.0,-23.0,7.0,10.0
-23.0,-13.0,39.0,22.0
-30.0,13.0,-37.0,16.0
-7.0,4.0,12.0,-7.0
1.0,0.0,-1.0,1.0
1.0,2.0,1.0,3.0
-2.0,7.0,-5.0,17.0
1.0,3.0,0.0,1.0
-10.0,7.0,-13.0,9.0
3.0,4.0,-1.0,-1.0
-3.0,2.0,-2.0,1.0
-2.0,3.0,-3.0,4.0
1.0,-4.0,2.0,-7.0
0.0,1.0,-1.0,2.0
2.0,9.0,-1.0,-4.0
5.0,-3.0,12.0,-7.0
5.0,3.0,3.0,2.0
-5.0,13.0,8.0,-21.0
1.0,-1.0,0.0,1.0
-7.0,6.0,1.0,-1.0
-2.0,-1.0,-3.0,-2.0
0.0,1.0,-1.0,1.0
13.0,-5.0,8.0,-3.0
30.0,-41.0,11.0,-15.0
-11.0,-27.0,9.0,22.0
-29.0,-41.0,-12.0,-17.0
1.0,0.0,0.0,1.0
4.0,-7.0,7.0,-12.0
-11.0,-15.0,-30.0,-41.0
-5.0,3.0,3.0,-2.0
5.0,7.0,2.0,3.0
-8.0,-5.0,13.0,8.0
-8.0,5.0,-5.0,3.0
2.0,-1.0,-3.0,2.0
-3.0,-7.0,-5.0,-12.0
0.0,-1.0,1.0,-2.0
1.0,0.0,0.0,1.0
30.0,101.0,-41.0,-138.0
-18.0,25.0,5.0,-7.0
-1.0,-2.0,0.0,-1.0
3.0,7.0,5.0,12.0
0.0,1.0,-1.0,-1.0
-4.0,5.0,-1.0,1.0
-11.0,-13.0,17.0,20.0
-7.0,3.0,2.0,-1.0
1.0,-1.0,2.0,-1.0
1.0,-3.0,3.0,-8.0
1.0,1.0,2.0,3.0
1.0,-2.0,2.0,-3.0
5.0,3.0,3.0,2.0
94.0,-41.0,133.0,-58.0
-3.0,-4.0,-2.0,-3.0
-3.0,2.0,7.0,-5.0
3.0,5.0,1.0,2.0
1.0,-5.0,-2.0,11.0
-13.0,-9.0,3.0,2.0
1.0,2.0,3.0,7.0
2.0,-9.0,-1.0,5.0
-8.0,-3.0,11.0,4.0
14.0,-5.0,-11.0,4.0
3.0,-1.0,-2.0,1.0
2.0,1.0,1.0,1.0
5.0,4.0,-14.0,-11.0
-1.0,1.0,0.0,-1.0
2.0,3.0,5.0,8.0
7.0,-18.0,-5.0,13.0
-3.0,-2.0,-16.0,-11.0
-3.0,2.0,-8.0,5.0
-4.0,-7.0,-1.0,-2.0
-2.0,-1.0,3.0,1.0
3.0,1.0,8.0,3.0
2.0,-3.0,1.0,-1.0
13.0,-16.0,-4.0,5.0
2.0,1.0,3.0,2.0
-3.0,-8.0,-4.0,-11.0
37.0,-23.0,66.0,-41.0
11.0,24.0,16.0,35.0
-2.0,5.0,-1.0,2.0
-1.0,1.0,-1.0,0.0
9.0,-7.0,-5.0,4.0
0.0,-1.0,1.0,-3.0
-1.0,1.0,-2.0,1.0
-11.0,-19.0,7.0,12.0
4.0,-5.0,1.0,-1.0
2.0,-1.0,-5.0,3.0
-2.0,-5.0,-1.0,-3.0
3.0,5.0,-2.0,-3.0
-4.0,-5.0,1.0,1.0
0.0,1.0,-1.0,1.0
3.0,8.0,4.0,11.0
-1.0,-1.0,-6.0,-7.0
1.0,-1.0,1.0,0.0
-2.0,-9.0,5.0,22.0
5.0,1.0,-1.0,0.0
1.0,-1.0,3.0,-2.0
0.0,-1.0,1.0,-2.0
-5.0,2.0,-3.0,1.0
2.0,5.0,3.0,8.0
0.0,-1.0,1.0,3.0
3.0,4.0,-7.0,-9.0
1.0,0.0,1.0,1.0
13.0,-36.0,-9.0,25.0
7.0,4.0,5.0,3.0
1.0,-1.0,0.0,1.0
-5.0,-2.0,3.0,1.0
-11.0,19.0,15.0,-26.0
-8.0,-3.0,-29.0,-11.0
5.0,-4.0,-1.0,1.0
-1.0,4.0,-3.0,11.0
-3.0,1.0,2.0,-1.0
2.0,1.0,-3.0,-1.0
-2.0,-5.0,-1.0,-3.0
-2.0,-1.0,-1.0,-1.0
1.0,-1.0,2.0,-1.0
-1.0,-2.0,4.0,7.0
7.0,2.0,-18.0,-5.0
1.0,-2.0,2.0,-3.0
-1.0,0.0,-4.0,-1.0
0.0,-1.0,1.0,5.0
1.0,2.0,0.0,1.0
2.0,-1.0,1.0,0.0
1.0,0.0,2.0,1.0
3.0,5.0,1.0,2.0
-1.0,1.0,-2.0,1.0
-2.0,1.0,-5.0,2.0
-1.0,0.0,-4.0,-1.0
5.0,12.0,7.0,17.0
13.0,-16.0,9.0,-11.0
3.0,5.0,-2.0,-3.0
4.0,3.0,1.0,1.0
5.0,7.0,2.0,3.0
5.0,2.0,-8.0,-3.0
5.0,-16.0,-9.0,29.0
2.0,-1.0,1.0,0.0
4.0,1.0,3.0,1.0
-65.0,46.0,24.0,-17.0
-2.0,3.0,-5.0,7.0
-2.0,-5.0,5.0,12.0
2.0,1.0,3.0,2.0
-1.0,-6.0,0.0,-1.0
-11.0,3.0,-26.0,7.0
1.0,-2.0,1.0,-1.0
1.0,1.0,-2.0,-1.0
11.0,6.0,-2.0,-1.0
23.0,-18.0,78.0,-61.0
4.0,1.0,7.0,2.0
3.0,-7.0,-5.0,12.0
1.0,-3.0,1.0,-2.0
1.0,-1.0,0.0,1.0
-1.0,2.0,-2.0,3.0
2.0,-1.0,-3.0,2.0
5.0,-1.0,11.0,-2.0
5.0,-9.0,-6.0,11.0
17.0,12.0,-10.0,-7.0
-5.0,-8.0,-8.0,-13.0
2.0,9.0,-1.0,-4.0
8.0,-3.0,-5.0,2.0
1.0,1.0,0.0,1.0
-1.0,-2.0,3.0,5.0
5.0,-2.0,3.0,-1.0
-7.0,26.0,4.0,-15.0
-14.0,9.0,-11.0,7.0
13.0,-3.0,-4.0,1.0
27.0,35.0,-17.0,-22.0
5.0,-8.0,2.0,-3.0
-1.0,-3.0,0.0,-1.0
7.0,9.0,-11.0,-14.0
1.0,3.0,0.0,1.0
5.0,-8.0,12.0,-19.0
2.0,1.0,5.0,3.0
-11.0,-4.0,3.0,1.0
5.0,7.0,2.0,3.0
-3.0,1.0,17.0,-6.0
-2.0,-7.0,1.0,3.0
2.0,-9.0,1.0,-4.0
4.0,5.0,-1.0,-1.0
-1.0,6.0,-1.0,5.0
-7.0,5.0,-17.0,12.0
5.0,11.0,4.0,9.0
-8.0,3.0,13.0,-5.0
1.0,-2.0,1.0,-1.0
-5.0,-2.0,-2.0,-1.0
-2.0,-5.0,-3.0,-8.0
-1.0,0.0,2.0,-1.0
-2.0,-3.0,5.0,7.0
1.0,-1.0,0.0,1.0
-2.0,1.0,-7.0,3.0
5.0,-8.0,2.0,-3.0
-49.0,64.0,-36.0,47.0
-21.0,-8.0,-13.0,-5.0
0.0,-1.0,1.0,0.0
-11.0,-5.0,9.0,4.0
-5.0,-3.0,2.0,1.0
6.0,-1.0,1.0,0.0
55.0,32.0,-43.0,-25.0
-5.0,-12.0,13.0,31.0
-6.0,-5.0,-1.0,-1.0
-5.0,4.0,6.0,-5.0
-5.0,-7.0,8.0,11.0
4.0,13.0,3.0,10.0
-1.0,0.0,-1.0,-1.0
-2.0,-5.0,3.0,7.0
-29.0,18.0,-50.0,31.0
1.0,-1.0,1.0,0.0
4.0,3.0,1.0,1.0
18.0,-25.0,13.0,-18.0
1.0,1.0,4.0,5.0
4.0,-3.0,-5.0,4.0
2.0,-3.0,-7.0,11.0
1.0,0.0,-1.0,1.0
8.0,-13.0,5.0,-8.0
-5.0,-12.0,3.0,7.0
-1.0,1.0,-4.0,3.0
-1.0,-1.0,0.0,-1.0
9.0,5.0,7.0,4.0
7.0,-13.0,-1.0,2.0
-1.0,1.0,-2.0,1.0
38.0,-9.0,17.0,-4.0
1.0,-2.0,2.0,-3.0
-3.0,-8.0,5.0,13.0
-14.0,11.0,-9.0,7.0
4.0,-11.0,-1.0,3.0
-7.0,-16.0,-3.0,-7.0
-2.0,5.0,-13.0,32.0
-19.0,7.0,8.0,-3.0
2.0,-5.0,-1.0,3.0
0.0,1.0,-1.0,-2.0
1.0,2.0,-1.0,-1.0
5.0,-7.0,3.0,-4.0
1.0,0.0,-3.0,1.0
15.0,-7.0,13.0,-6.0
-1.0,1.0,-4.0,3.0
-1.0,-1.0,2.0,1.0
1.0,1.0,-1.0,0.0
1.0,-1.0,3.0,-2.0
-1.0,1.0,1.0,-2.0
0.0,1.0,-1.0,7.0
-3.0,5.0,-5.0,8.0
30.0,-67.0,13.0,-29.0
-8.0,5.0,-13.0,8.0
3.0,-4.0,4.0,-5.0
3.0,1.0,5.0,2.0
-1.0,-5.0,1.0,4.0
-1.0,-1.0,-1.0,-2.0
2.0,1.0,1.0,1.0
2.0,-3.0,-1.0,2.0
0.0,-1.0,1.0,-3.0
-4.0,5.0,-5.0,6.0
-7.0,-12.0,-11.0,-19.0
2.0,-1.0,-3.0,2.0
7.0,-2.0,4.0,-1.0
-2.0,-3.0,3.0,4.0
48.0,-31.0,-17.0,11.0
-1.0,5.0,0.0,-1.0
3.0,1.0,5.0,2.0
7.0,5.0,11.0,8.0
1.0,0.0,4.0,1.0
0.0,1.0,-1.0,0.0
2.0,-1.0,-5.0,3.0
21.0,-8.0,-13.0,5.0
59.0,-35.0,145.0,-86.0
-2.0,3.0,1.0,-2.0
4.0,-1.0,1.0,0.0
-12.0,-19.0,-17.0,-27.0
-1.0,-1.0,3.0,2.0
2.0,3.0,3.0,5.0
-1.0,-1.0,2.0,1.0
37.0,-8.0,14.0,-3.0
33.0,-19.0,7.0,-4.0
13.0,3.0,4.0,1.0
-1.0,3.0,0.0,-1.0
-4.0,-7.0,3.0,5.0
-3.0,-2.0,14.0,9.0
5.0,13.0,-2.0,-5.0
16.0,25.0,-9.0,-14.0
1.0,0.0,0.0,1.0
-77.0,-61.0,24.0,19.0
-7.0,2.0,-11.0,3.0
131.0,40.0,36.0,11.0
3.0,-10.0,1.0,-3.0
1.0,-5.0,2.0,-9.0
6.0,13.0,-7.0,-15.0
-1.0,-2.0,-4.0,-9.0
-38.0,7.0,65.0,-12.0
1.0,0.0,-4.0,1.0
7.0,-2.0,-3.0,1.0
1.0,0.0,2.0,1.0
-11.0,-9.0,-17.0,-14.0
-3.0,-7.0,-2.0,-5.0
3.0,2.0,1.0,1.0
2.0,-3.0,3.0,-4.0
-4.0,-3.0,3.0,2.0
-5.0,-2.0,-2.0,-1.0
20.0,-51.0,31.0,-79.0
16.0,11.0,-3.0,-2.0
-23.0,-10.0,7.0,3.0
8.0,5.0,-5.0,-3.0
-6.0,-17.0,-1.0,-3.0
1.0,-1.0,2.0,-1.0
-2.0,-3.0,-9.0,-14.0
-1.0,-5.0,1.0,4.0
-9.0,5.0,16.0,-9.0
1.0,1.0,3.0,4.0
5.0,-17.0,8.0,-27.0
-4.0,-3.0,-9.0,-7.0
7.0,3.0,2.0,1.0
21.0,16.0,-4.0,-3.0
-20.0,33.0,3.0,-5.0
2.0,-1.0,5.0,-2.0
12.0,5.0,-5.0,-2.0
-31.0,24.0,9.0,-7.0
3.0,-1.0,-5.0,2.0
-2.0,1.0,-1.0,0.0
83.0,-32.0,96.0,-37.0
3.0,-1.0,-2.0,1.0
4.0,-1.0,1.0,0.0
0.0,1.0,-1.0,0.0
11.0,-15.0,3.0,-4.0
70.0,-167.0,-57.0,136.0
7.0,-10.0,-2.0,3.0
3.0,-2.0,-1.0,1.0
-3.0,-4.0,1.0,1.0
0.0,1.0,-1.0,6.0
7.0,11.0,-2.0,-3.0
-9.0,5.0,7.0,-4.0
1.0,3.0,0.0,1.0
-3.0,-2.0,-4.0,-3.0
-6.0,11.0,-5.0,9.0
0.0,-1.0,1.0,0.0
93.0,52.0,152.0,85.0
-19.0,4.0,14.0,-3.0
-6.0,1.0,-13.0,2.0
-1.0,-1.0,2.0,1.0
-3.0,-5.0,-7.0,-12.0
1.0,-4.0,1.0,-3.0
-2.0,-1.0,1.0,0.0
3.0,-14.0,-1.0,5.0
65.0,-19.0,-106.0,31.0
2.0,-1.0,3.0,-1.0
5.0,-16.0,-9.0,29.0
-9.0,-23.0,-7.0,-18.0
2.0,5.0,1.0,3.0
5.0,2.0,7.0,3.0
-6.0,5.0,1.0,-1.0
-1.0,0.0,0.0,-1.0
4.0,-5.0,5.0,-6.0
2.0,1.0,9.0,5.0
-6.0,-5.0,-1.0,-1.0
30.0,53.0,13.0,23.0
2.0,-7.0,1.0,-3.0
-1.0,2.0,3.0,-7.0
1.0,-3.0,0.0,1.0
-1.0,4.0,-1.0,3.0
37.0,-27.0,-63.0,46.0
-5.0,-17.0,-2.0,-7.0
-57.0,25.0,41.0,-18.0
5.0,-8.0,-3.0,5.0
-11.0,27.0,-20.0,49.0
-1.0,1.0,3.0,-4.0
-5.0,6.0,-1.0,1.0
5.0,3.0,8.0,5.0
2.0,7.0,3.0,11.0
-97.0,71.0,-41.0,30.0
19.0,11.0,-7.0,-4.0
-1.0,-1.0,1.0,0.0
-2.0,-5.0,-1.0,-3.0
-17.0,12.0,-27.0,19.0
1.0,-1.0,1.0,0.0
-4.0,-5.0,1.0,1.0
-37.0,23.0,-29.0,18.0
1.0,2.0,0.0,1.0
-1.0,2.0,-1.0,1.0
4.0,3.0,-3.0,-2.0
5.0,-2.0,3.0,-1.0
-5.0,-8.0,-23.0,-37.0
2.0,-5.0,1.0,-2.0
-1.0,-1.0,-3.0,-4.0
-1.0,1.0,0.0,-1.0
-1.0,-5.0,1.0,4.0
-2.0,1.0,-3.0,1.0
63.0,-46.0,-26.0,19.0
1.0,-2.0,-2.0,5.0
-65.0,-41.0,-149.0,-94.0
35.0,19.0,-59.0,-32.0
-4.0,-7.0,3.0,5.0
1.0,1.0,-1.0,0.0
1.0,0.0,4.0,1.0
-1.0,-2.0,1.0,1.0
12.0,-7.0,-29.0,17.0
-3.0,14.0,-2.0,9.0
-1.0,2.0,-2.0,3.0
-1.0,1.0,-1.0,0.0
5.0,-3.0,2.0,-1.0
-2.0,1.0,-5.0,2.0
3.0,1.0,8.0,3.0
-1.0,0.0,-2.0,-1.0
-7.0,5.0,-3.0,2.0
7.0,-5.0,3.0,-2.0
2.0,1.0,5.0,3.0
11.0,13.0,-6.0,-7.0
249.0,-154.0,-173.0,107.0
0.0,1.0,-1.0,4.0
-3.0,-8.0,-1.0,-3.0
11.0,7.0,3.0,2.0
-16.0,5.0,-13.0,4.0
3.0,1.0,2.0,1.0
4.0,7.0,5.0,9.0
-1.0,-2.0,-1.0,-3.0
5.0,2.0,7.0,3.0
0.0,-1.0,1.0,7.0
-5.0,-3.0,7.0,4.0
-1.0,0.0,1.0,-1.0
-2.0,5.0,-7.0,17.0
-7.0,-24.0,5.0,17.0
1.0,0.0,-3.0,1.0
5.0,-12.0,-2.0,5.0
15.0,4.0,-4.0,-1.0
-7.0,3.0,-12.0,5.0
11.0,-26.0,-8.0,19.0
3.0,4.0,2.0,3.0
3.0,-1.0,4.0,-1.0
13.0,-21.0,5.0,-8.0
1.0,-3.0,2.0,-5.0
-3.0,5.0,1.0,-2.0
3.0,-1.0,1.0,0.0
-17.0,-61.0,-5.0,-18.0
-7.0,-2.0,4.0,1.0
101.0,-37.0,-131.0,48.0
3.0,-4.0,-2.0,3.0
0.0,1.0,-1.0,2.0
4.0,-1.0,1.0,0.0
-3.0,2.0,1.0,-1.0
-4.0,-7.0,-5.0,-9.0
44.0,31.0,17.0,12.0
3.0,1.0,5.0,2.0
5.0,-7.0,-2.0,3.0
-3.0,1.0,2.0,-1.0
-1.0,1.0,-2.0,1.0
-1.0,-2.0,2.0,3.0
0.0,-1.0,1.0,1.0
-23.0,18.0,14.0,-11.0
1.0,-4.0,1.0,-3.0
-34.0,-19.0,-25.0,-14.0
-1.0,2.0,-1.0,1.0
13.0,21.0,8.0,13.0
-12.0,-7.0,-17.0,-10.0
7.0,-17.0,-2.0,5.0
0.0,-1.0,1.0,5.0
3.0,1.0,-1.0,0.0
5.0,-3.0,-3.0,2.0
-4.0,7.0,-3.0,5.0
-5.0,-12.0,-2.0,-5.0
-26.0,11.0,-45.0,19.0
-1.0,2.0,-2.0,3.0
13.0,18.0,18.0,25.0
-1.0,2.0,-3.0,5.0
-5.0,-7.0,3.0,4.0
-20.0,-7.0,3.0,1.0
2.0,1.0,-1.0,0.0
3.0,2.0,-2.0,-1.0
-3.0,8.0,-2.0,5.0
0.0,-1.0,1.0,1.0
-7.0,3.0,-5.0,2.0
-19.0,23.0,-5.0,6.0
23.0,5.0,-14.0,-3.0
-5.0,-4.0,-1.0,-1.0
2.0,3.0,1.0,2.0
2.0,-1.0,7.0,-3.0
-7.0,11.0,-23.0,36.0
2.0,-1.0,-3.0,2.0
-4.0,-1.0,1.0,0.0
1.0,0.0,-2.0,1.0
0.0,1.0,-1.0,4.0
11.0,-8.0,7.0,-5.0
-2.0,-1.0,1.0,0.0
1.0,0.0,-2.0,1.0
4.0,-1.0,13.0,-3.0
-2.0,-1.0,1.0,0.0
-3.0,-1.0,-8.0,-3.0
4.0,3.0,-3.0,-2.0
-7.0,-2.0,-3.0,-1.0
-1.0,-1.0,2.0,1.0
-5.0,12.0,2.0,-5.0
1.0,-1.0,1.0,0.0
-10.0,-17.0,-7.0,-12.0
19.0,11.0,50.0,29.0
17.0,-21.0,-4.0,5.0
-4.0,3.0,-23.0,17.0
5.0,3.0,-2.0,-1.0
-13.0,-8.0,-8.0,-5.0
-3.0,-2.0,5.0,3.0
8.0,3.0,-3.0,-1.0
9.0,-4.0,43.0,-19.0
-2.0,1.0,-7.0,3.0
7.0,-9.0,11.0,-14.0
2.0,-7.0,-9.0,32.0
4.0,3.0,13.0,10.0
-3.0,2.0,-5.0,3.0
-13.0,-8.0,-8.0,-5.0
0.0,1.0,-1.0,-2.0
-2.0,-1.0,-1.0,-1.0
11.0,9.0,17.0,14.0
0.0,1.0,-1.0,2.0
-1.0,-6.0,1.0,5.0
1.0,3.0,0.0,1.0
8.0,21.0,3.0,8.0
2.0,-5.0,-1.0,3.0
-1.0,-3.0,4.0,11.0
-10.0,17.0,-13.0,22.0
1.0,4.0,0.0,1.0
-5.0,-6.0,-4.0,-5.0
-3.0,1.0,-4.0,1.0
1.0,2.0,4.0,9.0
-7.0,-10.0,5.0,7.0
13.0,-21.0,18.0,-29.0
6.0,5.0,-5.0,-4.0
-6.0,13.0,-7.0,15.0
1.0,2.0,0.0,1.0
-7.0,3.0,-26.0,11.0
-21.0,13.0,-13.0,8.0
51.0,-28.0,82.0,-45.0
5.0,4.0,1.0,1.0
11.0,6.0,-24.0,-13.0
8.0,-5.0,21.0,-13.0
-2.0,-3.0,-3.0,-5.0
1.0,1.0,1.0,2.0
-5.0,-1.0,-4.0,-1.0
1.0,-2.0,1.0,-1.0
1.0,0.0,-4.0,1.0
-2.0,1.0,-7.0,3.0
2.0,3.0,7.0,11.0
31.0,9.0,24.0,7.0
-18.0,5.0,-29.0,8.0
-8.0,5.0,3.0,-2.0
3.0,-5.0,-4.0,7.0
-18.0,5.0,-11.0,3.0
-11.0,15.0,-3.0,4.0
7.0,-25.0,2.0,-7.0
13.0,17.0,-10.0,-13.0
6.0,-5.0,5.0,-4.0
-2.0,1.0,-7.0,3.0
-5.0,3.0,-2.0,1.0
2.0,-1.0,-1.0,1.0
-2.0,-1.0,13.0,6.0
-1.0,0.0,-3.0,-1.0
-3.0,-1.0,1.0,0.0
-109.0,-154.0,-46.0,-65.0
-5.0,-1.0,-4.0,-1.0
-1.0,3.0,-3.0,8.0
19.0,-4.0,5.0,-1.0
-1.0,-3.0,0.0,-1.0
2.0,-3.0,1.0,-1.0
-2.0,-1.0,1.0,0.0
0.0,1.0,-1.0,0.0
-1.0,1.0,-6.0,5.0
12.0,-31.0,7.0,-18.0
8.0,11.0,-3.0,-4.0
-2.0,-1.0,3.0,1.0
7.0,-11.0,2.0,-3.0
-1.0,-1.0,0.0,-1.0
1.0,0.0,2.0,1.0
95.0,58.0,-77.0,-47.0
-4.0,-3.0,3.0,2.0
7.0,-5.0,3.0,-2.0
11.0,-14.0,-7.0,9.0
-2.0,1.0,-1.0,0.0
105.0,-31.0,61.0,-18.0
-6.0,-1.0,1.0,0.0
1.0,1.0,5.0,6.0
-3.0,1.0,-19.0,6.0
4.0,-1.0,1.0,0.0
1.0,-1.0,0.0,1.0
2.0,1.0,-7.0,-3.0
9.0,4.0,-25.0,-11.0
-35.0,13.0,8.0,-3.0
2.0,-3.0,3.0,-4.0
3.0,-1.0,-2.0,1.0
2.0,-3.0,5.0,-7.0
-36.0,-47.0,-13.0,-17.0
-2.0,3.0,-5.0,7.0
0.0,-1.0,1.0,0.0
-2.0,-7.0,1.0,3.0
-36.0,-59.0,-61.0,-100.0
-1.0,-1.0,3.0,2.0
-5.0,4.0,1.0,-1.0
1.0,3.0,-1.0,-2.0
36.0,49.0,119.0,162.0
-1.0,-1.0,2.0,1.0
-2.0,-1.0,1.0,0.0
18.0,5.0,-11.0,-3.0
2.0,-1.0,-5.0,3.0
1.0,1.0,-8.0,-7.0
-3.0,-8.0,-1.0,-3.0
-2.0,-1.0,3.0,1.0
3.0,2.0,1.0,1.0
2.0,-7.0,1.0,-3.0
-3.0,2.0,1.0,-1.0
-5.0,3.0,-27.0,16.0
18.0,11.0,67.0,41.0
9.0,2.0,4.0,1.0
0.0,-1.0,1.0,-2.0
0.0,1.0,-1.0,1.0
-1.0,-1.0,-2.0,-3.0
3.0,2.0,7.0,5.0
7.0,2.0,-4.0,-1.0
7.0,-9.0,-3.0,4.0
-3.0,-1.0,-8.0,-3.0
-25.0,-9.0,14.0,5.0
13.0,-10.0,-9.0,7.0
14.0,3.0,9.0,2.0
-1.0,2.0,0.0,-1.0
3.0,2.0,-2.0,-1.0
18.0,-7.0,31.0,-12.0
2.0,1.0,1.0,1.0
49.0,-30.0,18.0,-11.0
0.0,-1.0,1.0,-1.0
8.0,43.0,5.0,27.0
-2.0,-1.0,-11.0,-6.0
-23.0,9.0,5.0,-2.0
17.0,31.0,23.0,42.0
30.0,-41.0,11.0,-15.0
-2.0,-3.0,1.0,1.0
3.0,5.0,-2.0,-3.0
-10.0,-13.0,-3.0,-4.0
9.0,-13.0,-20.0,29.0
-4.0,-9.0,-3.0,-7.0
1.0,-1.0,0.0,1.0
-3.0,4.0,-1.0,1.0
-31.0,76.0,11.0,-27.0
0.0,-1.0,1.0,3.0
13.0,-8.0,-8.0,5.0
2.0,5.0,-3.0,-7.0
-7.0,-9.0,-17.0,-22.0
-1.0,1.0,2.0,-3.0
-1.0,-2.0,0.0,-1.0
22.0,-27.0,9.0,-11.0
-1.0,-3.0,-2.0,-7.0
49.0,178.0,30.0,109.0
4.0,-3.0,3.0,-2.0
-1.0,0.0,-5.0,-1.0
-9.0,-7.0,-5.0,-4.0
1.0,0.0,1.0,1.0
-3.0,5.0,-8.0,13.0
2.0,1.0,3.0,2.0
-5.0,-9.0,9.0,16.0
0.0,-1.0,1.0,0.0
-2.0,-1.0,3.0,1.0
1.0,-1.0,1.0,0.0
-1.0,1.0,0.0,-1.0
-13.0,-23.0,-9.0,-16.0
3.0,-5.0,2.0,-3.0
25.0,18.0,-7.0,-5.0
22.0,-31.0,27.0,-38.0
13.0,-8.0,5.0,-3.0
-11.0,-26.0,-8.0,-19.0
-41.0,11.0,26.0,-7.0
-2.0,3.0,-1.0,1.0
-1.0,-1.0,1.0,0.0
-1.0,2.0,-2.0,3.0
7.0,-4.0,-19.0,11.0
-8.0,3.0,-11.0,4.0
2.0,3.0,3.0,5.0
5.0,-3.0,-18.0,11.0
1.0,1.0,1.0,2.0
5.0,-12.0,-2.0,5.0
-1.0,5.0,0.0,-1.0
1.0,1.0,0.0,1.0
17.0,-21.0,-4.0,5.0
-11.0,30.0,-18.0,49.0
-3.0,-14.0,2.0,9.0
1.0,-2.0,0.0,1.0
4.0,-3.0,7.0,-5.0
5.0,-7.0,13.0,-18.0
2.0,3.0,-5.0,-7.0
-61.0,22.0,-147.0,53.0
1.0,-1.0,1.0,0.0
-1.0,3.0,5.0,-16.0
-4.0,-3.0,-9.0,-7.0
-1.0,-4.0,-3.0,-13.0
