val1,val2,val3,val4,num_moves_Q_learning_needs,first_move_by_Q_learning
-95903.0,36141.0,28656.0,-10799.0,13,1
-22717133.0,64154568.0,-3900288.0,11014651.0,-1,2
-341.0,-1125.0,-1140.0,-3761.0,9,2
1.0,-6.0,-3.0,19.0,3,0
-458.0,81.0,147.0,-26.0,7,1
-11933.0,1878.0,-33861.0,5329.0,11,1
-8.0,27.0,21.0,-71.0,4,0
183466.0,-571149.0,-68361.0,212815.0,-1,0
-287.0,-2532.0,45.0,397.0,9,2
3169.0,27561.0,8553.0,74386.0,12,2
-160478.0,453009.0,50715.0,-143162.0,-1,1
1.0,-3.0,-3.0,10.0,2,0
155593.0,-517275.0,58788.0,-195443.0,-1,3
5023.0,15501.0,-1872.0,-5777.0,11,2
199.0,-660.0,-1851.0,6139.0,9,0
1807894.0,-626853.0,-639213.0,221635.0,16,1
6031.0,-954.0,-1827.0,289.0,9,1
46.0,-123.0,-273.0,730.0,9,0
262.0,-45.0,1671.0,-287.0,8,1
37.0,327.0,105.0,928.0,8,2
5005.0,-1578.0,-1773.0,559.0,9,1
-26.0,-9.0,-75.0,-26.0,5,3
18793.0,-118365.0,3345.0,-21068.0,12,0
-43775.0,138819.0,-144579.0,458488.0,12,0
-161.0,-543.0,1983.0,6688.0,10,2
379.0,-2388.0,-123.0,775.0,9,0
951319.0,-2545695.0,-150480.0,402679.0,-1,2
-4499.0,-14211.0,-15192.0,-47987.0,11,2
173233.0,571848.0,14025.0,46297.0,-1,3
1.0,3.0,-3.0,-8.0,2,2
-3761.0,660.0,-23700.0,4159.0,10,1
-1457.0,432.0,543.0,-161.0,7,1
-17.0,-45.0,-3.0,-8.0,4,2
37.0,-228.0,-6.0,37.0,6,0
-170.0,-1047.0,63.0,388.0,7,2
1621.0,-5352.0,-600.0,1981.0,8,0
1.0,-3.0,-9.0,28.0,4,0
-17.0,-96.0,-3.0,-17.0,5,2
-143.0,-474.0,-483.0,-1601.0,7,2
47440.0,266601.0,-8121.0,-45638.0,13,2
19.0,-60.0,-6.0,19.0,4,0
1603.0,474.0,186.0,55.0,8,3
-8.0,-3.0,3.0,1.0,2,3
-287.0,-894.0,87.0,271.0,7,2
83386.0,14169.0,29349.0,4987.0,12,3
-1061.0,-405.0,9363.0,3574.0,10,3
-3734.0,1131.0,-11859.0,3592.0,9,1
14905.0,-2613.0,49227.0,-8630.0,10,1
406711.0,2285226.0,72006.0,404587.0,-1,3
1657.0,-5601.0,-192.0,649.0,9,0
-89.0,1101.0,-27.0,334.0,8,0
5914.0,-19929.0,-1755.0,5914.0,9,0
3207034.0,-1185897.0,-948729.0,350821.0,-1,1
9811.0,-32541.0,-2901.0,9622.0,10,0
55.0,-321.0,6.0,-35.0,7,0
26632.0,-87975.0,-8073.0,26668.0,11,0
1.0,0.0,12.0,1.0,4,3
92845.0,34938.0,32673.0,12295.0,13,3
20566.0,-7281.0,69525.0,-24614.0,11,1
-841211.0,249108.0,91659.0,-27143.0,-1,2
-35.0,-117.0,-207.0,-692.0,8,2
10.0,33.0,3.0,10.0,3,2
-490499.0,146343.0,77220.0,-23039.0,-1,2
-12968.0,-1395.0,-1413.0,-152.0,11,3
4051.0,10872.0,-1227.0,-3293.0,9,2
-14579.0,5406.0,-4323.0,1603.0,9,1
631.0,-234.0,240.0,-89.0,6,1
4789.0,405.0,1821.0,154.0,10,3
1.0,-3.0,0.0,1.0,1,0
37.0,-6.0,-6.0,1.0,4,1
20449.0,7806.0,1653.0,631.0,11,3
-287.0,-51.0,-45.0,-8.0,6,3
1801.0,-4860.0,-534.0,1441.0,8,0
11827.0,4374.0,-31974.0,-11825.0,10,3
-17459.0,-2826.0,6456.0,1045.0,10,3
7921.0,-1254.0,-1257.0,199.0,9,1
217.0,81.0,726.0,271.0,7,3
8893.0,1566.0,-2652.0,-467.0,10,3
10261.0,-34419.0,3045.0,-10214.0,10,0
307.0,-93.0,-33.0,10.0,6,1
-251.0,-75.0,-1593.0,-476.0,8,3
2971.0,9960.0,1101.0,3691.0,9,2
55.0,21.0,144.0,55.0,5,3
1270.0,-8067.0,11913.0,-75671.0,12,0
-35.0,6.0,-216.0,37.0,6,1
55.0,-186.0,21.0,-71.0,5,0
-17.0,-3.0,-96.0,-17.0,5,3
-2195.0,7251.0,234.0,-773.0,9,0
3061.0,-1164.0,-1044.0,397.0,10,1
-3149.0,-8262.0,954.0,2503.0,10,2
1.0,6.0,0.0,1.0,2,2
-8.0,-3.0,-45.0,-17.0,4,3
-67301.0,-7338.0,-190998.0,-20825.0,-1,3
1.0,15.0,0.0,1.0,5,2
-17.0,-3.0,159.0,28.0,6,3
10.0,-3.0,-3.0,1.0,2,1
20773.0,-3255.0,-6267.0,982.0,10,1
-26.0,-9.0,3.0,1.0,4,3
19.0,-6.0,54.0,-17.0,4,1
-1790.0,-4827.0,-16677.0,-44972.0,11,2
-2933.0,-951.0,-330.0,-107.0,11,3
19.0,6.0,60.0,19.0,4,3
-3131.0,507.0,-8232.0,1333.0,9,1
-7019.0,-18963.0,600.0,1621.0,11,2
-143.0,-45.0,-54.0,-17.0,5,3
16975.0,-6474.0,-2976.0,1135.0,10,1
271.0,81.0,-87.0,-26.0,6,3
36415.0,-6234.0,-11046.0,1891.0,10,1
-440.0,-2571.0,51.0,298.0,9,2
-962.0,-2781.0,-339.0,-980.0,9,2
10.0,33.0,-57.0,-188.0,5,2
-24839.0,-152943.0,-81888.0,-504215.0,-1,0
1.0,-6.0,-3.0,19.0,3,0
109.0,-294.0,687.0,-1853.0,7,0
1.0,-3.0,3.0,-8.0,2,0
13051.0,-35292.0,-4134.0,11179.0,10,0
1.0,0.0,3.0,1.0,1,3
-8.0,-21.0,-27.0,-71.0,4,2
-17.0,6.0,-3.0,1.0,3,1
-12923.0,2025.0,34857.0,-5462.0,10,1
-26.0,-3.0,9.0,1.0,4,3
1675.0,-621.0,-294.0,109.0,7,1
-8.0,-3.0,99.0,37.0,6,3
1067536.0,402225.0,316143.0,119116.0,-1,3
-5714.0,897.0,16161.0,-2537.0,10,1
46.0,-141.0,123.0,-377.0,8,0
145.0,-384.0,54.0,-143.0,6,0
-19331.0,-167859.0,-7167.0,-62234.0,12,2
-8.0,-27.0,3.0,10.0,3,2
172.0,27.0,2013.0,316.0,9,3
-89.0,27.0,-33.0,10.0,4,1
-701.0,-120.0,111.0,19.0,7,3
-2195.0,-666.0,-6819.0,-2069.0,9,3
9568.0,29733.0,1683.0,5230.0,11,2
10.0,-3.0,-3.0,1.0,2,1
-1534319.0,-525594.0,571806.0,195877.0,-1,3
289.0,-1842.0,-99.0,631.0,9,0
73.0,231.0,6.0,19.0,7,2
-503.0,1455.0,1686.0,-4877.0,9,0
50635.0,-135972.0,-5517.0,14815.0,-1,1
-2582.0,-813.0,-6771.0,-2132.0,9,3
-305.0,-48.0,-1023.0,-161.0,7,3
19.0,6.0,3.0,1.0,3,3
127.0,45.0,-48.0,-17.0,5,3
352.0,2223.0,2001.0,12637.0,10,2
-26711.0,8580.0,84837.0,-27251.0,13,1
-278.0,45.0,-1563.0,253.0,8,1
154.0,489.0,57.0,181.0,6,2
5914.0,1755.0,19929.0,5914.0,9,3
-503.0,-1686.0,-1455.0,-4877.0,9,2
-3230.0,8727.0,-10713.0,28945.0,10,0
-2177.0,7359.0,-6297.0,21286.0,10,0
271.0,96.0,-861.0,-305.0,7,3
4438.0,-28323.0,1317.0,-8405.0,10,0
10.0,-3.0,-3.0,1.0,2,1
-1110545.0,3681312.0,-174018.0,576847.0,-1,3
-3131.0,8310.0,-1194.0,3169.0,10,0
-89.0,-234.0,-561.0,-1475.0,7,2
-2231.0,-240.0,-660.0,-71.0,8,3
19414.0,-52365.0,7317.0,-19736.0,11,0
10.0,-33.0,-3.0,10.0,3,0
208.0,-33.0,561.0,-89.0,6,1
-17.0,-45.0,-54.0,-143.0,5,2
-13994.0,4221.0,-2271.0,685.0,10,1
1.0,-3.0,0.0,1.0,1,0
2809.0,-831.0,240.0,-71.0,9,1
4969.0,807.0,-1878.0,-305.0,9,3
-1646.0,-561.0,267.0,91.0,10,3
-35.0,99.0,111.0,-314.0,6,0
19.0,60.0,120.0,379.0,6,2
24409.0,71220.0,-4281.0,-12491.0,-1,1
4537.0,12900.0,-1557.0,-4427.0,11,2
2989.0,-906.0,10092.0,-3059.0,10,1
1.0,-3.0,0.0,1.0,1,0
-8.0,-27.0,3.0,10.0,3,2
-4067.0,13404.0,-23736.0,78229.0,12,0
-26468.0,-9807.0,-8013.0,-2969.0,10,3
60202.0,-22311.0,22995.0,-8522.0,11,1
-26.0,-75.0,-9.0,-26.0,5,2
361.0,-108.0,117.0,-35.0,7,1
3268.0,8829.0,18579.0,50194.0,11,2
209431.0,-661518.0,-79713.0,251785.0,-1,2
37.0,-117.0,-6.0,19.0,5,0
-2411.0,6507.0,-714.0,1927.0,9,0
568.0,3315.0,-171.0,-998.0,9,2
1.0,0.0,-3.0,1.0,1,1
-611.0,-99.0,-2049.0,-332.0,8,3
352.0,-2223.0,111.0,-701.0,8,0
-8.0,-3.0,27.0,10.0,3,3
4231.0,-12021.0,-1467.0,4168.0,10,0
-791.0,-240.0,-234.0,-71.0,6,3
361.0,-1206.0,2031.0,-6785.0,11,0
-17.0,-45.0,-54.0,-143.0,5,2
-1754.0,5793.0,621.0,-2051.0,8,0
10.0,3.0,63.0,19.0,4,3
-17.0,-99.0,-108.0,-629.0,7,2
-211355.0,-78183.0,-658368.0,-243539.0,13,3
-73601.0,415533.0,8463.0,-47780.0,-1,1
-1313.0,486.0,-489.0,181.0,7,1
-476.0,165.0,1503.0,-521.0,8,1
-377.0,-144.0,3537.0,1351.0,9,3
-5354.0,34017.0,939.0,-5966.0,11,0
2449.0,-726.0,-732.0,217.0,8,1
-3239.0,-1140.0,-1020.0,-359.0,8,3
433.0,-150.0,1452.0,-503.0,8,1
-93482.0,-245847.0,15171.0,39898.0,13,2
2179.0,5880.0,-660.0,-1781.0,8,2
-377.0,144.0,-144.0,55.0,6,1
5707.0,19296.0,900.0,3043.0,12,2
613.0,-234.0,186.0,-71.0,6,1
-2501.0,-14055.0,-7908.0,-44441.0,11,2
46.0,153.0,-135.0,-449.0,8,2
19.0,-6.0,-3.0,1.0,3,1
1054.0,315.0,-87.0,-26.0,9,3
-35.0,-6.0,111.0,19.0,5,3
10.0,-3.0,87.0,-26.0,5,1
31123.0,-9285.0,5457.0,-1628.0,10,1
65197.0,5598.0,-7116.0,-611.0,-1,1
1864747.0,-319947.0,694914.0,-119231.0,-1,1
-20474.0,6063.0,6075.0,-1799.0,10,1
1.0,3.0,3.0,10.0,2,2
487.0,3066.0,186.0,1171.0,8,2
33904.0,-3723.0,308979.0,-33929.0,16,1
1.0,0.0,3.0,1.0,1,3
-8.0,75.0,-3.0,28.0,5,0
-8.0,-75.0,-69.0,-647.0,8,2
115939.0,-367722.0,-34971.0,110917.0,13,0
28.0,87.0,-75.0,-233.0,6,2
-89.0,-27.0,-501.0,-152.0,6,3
-15704.0,5973.0,-99669.0,37909.0,12,1
5941.0,19623.0,-1779.0,-5876.0,12,2
-53756.0,-177207.0,19035.0,62749.0,12,2
-161.0,531.0,-1392.0,4591.0,9,0
-1547.0,-4467.0,-489.0,-1412.0,10,2
-2249.0,5913.0,-6987.0,18370.0,10,0
208.0,1281.0,63.0,388.0,7,2
388.0,63.0,117.0,19.0,6,3
1.0,0.0,0.0,1.0,0,0
181.0,-12.0,-15.0,1.0,9,1
14149.0,89874.0,-4293.0,-27269.0,11,2
-881.0,96.0,156.0,-17.0,8,1
162451.0,25779.0,544755.0,86446.0,14,3
-30887.0,-174378.0,-9147.0,-51641.0,13,2
-89.0,27.0,234.0,-71.0,5,1
-26.0,-3.0,-147.0,-17.0,6,3
-683.0,2265.0,-117.0,388.0,8,0
-33281.0,5286.0,10080.0,-1601.0,10,1
289.0,99.0,975.0,334.0,8,3
-14003.0,2397.0,-88230.0,15103.0,-1,0
-14111.0,2241.0,-5220.0,829.0,9,1
23707.0,151017.0,8829.0,56242.0,12,2
1.0,6.0,6.0,37.0,4,2
1135.0,429.0,336.0,127.0,7,3
155233.0,978390.0,-57555.0,-362753.0,13,2
4987.0,810.0,-16728.0,-2717.0,10,3
25579.0,9063.0,8055.0,2854.0,10,3
154.0,-489.0,867.0,-2753.0,8,0
-731942.0,279429.0,-2412363.0,920953.0,14,1
1126.0,3045.0,-399.0,-1079.0,8,2
1.0,3.0,0.0,1.0,1,2
145.0,51.0,-1686.0,-593.0,9,3
5302.0,14301.0,-2025.0,-5462.0,9,2
-218096.0,-80649.0,66057.0,24427.0,12,3
109.0,-33.0,-33.0,10.0,4,1
2602.0,8625.0,-969.0,-3212.0,9,2
-8090.0,22833.0,1323.0,-3734.0,11,0
13032937.0,-3931590.0,-4616511.0,1392643.0,-1,0
19.0,3.0,-108.0,-17.0,5,3
-188.0,1161.0,1071.0,-6614.0,9,0
550.0,3477.0,1737.0,10981.0,10,2
-8711.0,-3066.0,3327.0,1171.0,9,3
12340.0,-4713.0,38337.0,-14642.0,11,1
28.0,-165.0,93.0,-548.0,7,0
-111257.0,-42468.0,-35223.0,-13445.0,11,3
-26.0,75.0,9.0,-26.0,5,0
-359.0,-3168.0,-57.0,-503.0,9,2
10.0,27.0,-3.0,-8.0,3,2
-188.0,1749.0,-33.0,307.0,8,0
14617.0,5583.0,2571.0,982.0,10,3
3835.0,621.0,21849.0,3538.0,10,3
3709.0,-429.0,-1098.0,127.0,9,1
37.0,-3.0,-234.0,19.0,7,1
-4859.0,1449.0,-16029.0,4780.0,10,1
-2447.0,-924.0,7725.0,2917.0,9,3
1972.0,-351.0,-309.0,55.0,8,1
-971.0,360.0,-3207.0,1189.0,7,1
7201.0,2313.0,2721.0,874.0,10,3
-161.0,-60.0,1017.0,379.0,7,3
-1889.0,300.0,-573.0,91.0,7,1
271.0,87.0,-81.0,-26.0,6,3
-1979.0,-5337.0,-597.0,-1610.0,8,2
68905.0,26319.0,186171.0,71110.0,12,3
-14588.0,39339.0,5433.0,-14651.0,10,0
-692.0,-4035.0,207.0,1207.0,10,2
1.0,-3.0,0.0,1.0,1,0
1135.0,-3828.0,432.0,-1457.0,8,0
12259.0,-69210.0,3711.0,-20951.0,11,0
-5669.0,2007.0,-17925.0,6346.0,10,1
-23183.0,6912.0,-8214.0,2449.0,10,1
-3671.0,-1161.0,1113.0,352.0,8,3
217.0,-81.0,-75.0,28.0,6,1
-4436.0,-789.0,-14871.0,-2645.0,10,3
-305.0,1731.0,114.0,-647.0,9,0
-89.0,33.0,-27.0,10.0,4,1
7561.0,46551.0,-855.0,-5264.0,12,2
25129.0,84858.0,8838.0,29845.0,12,2
2431.0,732.0,8193.0,2467.0,9,3
10.0,-123.0,-3.0,37.0,6,0
1972.0,5319.0,621.0,1675.0,8,2
793.0,-294.0,-5052.0,1873.0,8,1
-341.0,-3984.0,-2106.0,-24605.0,12,2
2179.0,7194.0,660.0,2179.0,8,2
-257615.0,855744.0,-95934.0,318673.0,14,0
19.0,-54.0,63.0,-179.0,5,0
-2987.0,-27996.0,-891.0,-8351.0,11,2
3034.0,10143.0,-1125.0,-3761.0,10,2
37.0,117.0,450.0,1423.0,9,2
2485.0,939.0,741.0,280.0,8,3
1.0,6.0,0.0,1.0,2,2
-71.0,-1305.0,-447.0,-8216.0,12,2
-233.0,-3570.0,87.0,1333.0,11,2
39439.0,-130083.0,12486.0,-41183.0,11,0
-21509.0,-7956.0,-201705.0,-74609.0,13,3
631.0,5568.0,-108.0,-953.0,10,2
613.0,3864.0,1605.0,10117.0,9,2
3515788.0,-9244491.0,-20028261.0,52662754.0,-1,0
685.0,1947.0,2277.0,6472.0,10,2
4708.0,-15903.0,13383.0,-45206.0,11,0
-791.0,-240.0,-234.0,-71.0,6,3
-13589.0,-4698.0,888.0,307.0,12,3
73.0,246.0,246.0,829.0,6,2
118.0,21.0,663.0,118.0,7,3
10.0,27.0,-3.0,-8.0,3,2
1.0,3.0,-15.0,-44.0,6,2
1.0,0.0,-12.0,1.0,4,1
-81881.0,-14373.0,-30501.0,-5354.0,12,3
-17.0,-54.0,-147.0,-467.0,7,2
1.0,-3.0,-6.0,19.0,3,0
-26.0,87.0,-81.0,271.0,6,0
406.0,-1065.0,-69.0,181.0,8,0
-89.0,-300.0,-774.0,-2609.0,8,2
12457.0,3684.0,3777.0,1117.0,9,3
1.0,0.0,-6.0,1.0,2,1
379.0,-1197.0,1017.0,-3212.0,8,0
-26.0,-3.0,-69.0,-8.0,5,3
1639.0,108.0,4659.0,307.0,11,3
-368.0,1041.0,-2097.0,5932.0,9,0
19.0,-60.0,-6.0,19.0,4,0
40987.0,-12984.0,4713.0,-1493.0,11,1
-1403.0,-423.0,-534.0,-161.0,7,3
55.0,-21.0,21.0,-8.0,4,1
514.0,1623.0,-165.0,-521.0,8,2
19.0,-63.0,168.0,-557.0,7,0
25723.0,-7674.0,-9114.0,2719.0,10,1
1.0,-3.0,-3.0,10.0,2,0
73.0,27.0,-849.0,-314.0,8,3
45199.0,7083.0,7932.0,1243.0,11,3
1.0,6.0,9.0,55.0,5,2
1099.0,6768.0,3417.0,21043.0,11,2
-93716.0,-32985.0,32145.0,11314.0,-1,2
137476.0,388893.0,-24189.0,-68426.0,13,2
1.0,6.0,3.0,19.0,3,2
-332.0,897.0,-57.0,154.0,7,0
2116.0,-807.0,-333.0,127.0,8,1
1594.0,591.0,-4221.0,-1565.0,8,3
-5480.0,-15819.0,1659.0,4789.0,10,2
-548.0,165.0,-93.0,28.0,7,1
43381.0,-16155.0,-3507.0,1306.0,12,1
235.0,-87.0,-27.0,10.0,6,1
3439.0,612.0,-1107.0,-197.0,9,3
523.0,165.0,4539.0,1432.0,10,3
1.0,-9.0,0.0,1.0,3,0
3592.0,9645.0,1083.0,2908.0,9,2
-1340.0,3783.0,-4167.0,11764.0,11,0
199558.0,-1256841.0,-35445.0,223237.0,14,0
7489.0,-804.0,23799.0,-2555.0,11,1
235.0,-87.0,-27.0,10.0,6,1
-2789.0,-1065.0,-7893.0,-3014.0,10,3
1783.0,-678.0,-618.0,235.0,8,1
-23948.0,7251.0,2553.0,-773.0,10,1
-17.0,-6.0,-99.0,-35.0,5,3
-2699.0,7674.0,-855.0,2431.0,9,0
46.0,-135.0,15.0,-44.0,7,0
22246948.0,-6580737.0,3533133.0,-1045115.0,-1,2
-102392.0,16257.0,32871.0,-5219.0,12,1
-1277.0,-381.0,-3345.0,-998.0,8,3
298.0,843.0,2571.0,7273.0,10,2
6391.0,-687.0,-1014.0,109.0,9,1
-71567.0,-21165.0,-402192.0,-118943.0,13,3
3313.0,-19311.0,1005.0,-5858.0,10,0
-26.0,-153.0,-9.0,-53.0,6,2
-35630.0,-10623.0,-117633.0,-35072.0,11,3
82.0,9.0,9.0,1.0,6,3
-71.0,-1512.0,-240.0,-5111.0,12,2
118.0,21.0,-45.0,-8.0,5,3
4456.0,-789.0,-1683.0,298.0,9,1
-3734.0,-11859.0,1131.0,3592.0,9,2
-3041.0,-483.0,-957.0,-152.0,8,3
-109313.0,294774.0,33168.0,-89441.0,12,0
-2429.0,-900.0,-726.0,-269.0,8,3
3412.0,-1095.0,-1209.0,388.0,9,1
-629.0,1788.0,1779.0,-5057.0,9,0
-251.0,-1419.0,75.0,424.0,8,2
-161.0,-423.0,-534.0,-1403.0,7,2
595.0,3501.0,69.0,406.0,10,2
50707.0,-160149.0,18753.0,-59228.0,12,0
2179.0,-660.0,-657.0,199.0,7,1
4168.0,12021.0,1467.0,4231.0,10,2
-8.0,-3.0,3.0,1.0,2,3
115930.0,-9423.0,41067.0,-3338.0,13,1
631.0,-2127.0,2133.0,-7190.0,8,0
55.0,-516.0,21.0,-197.0,7,0
-26.0,147.0,-75.0,424.0,7,0
549433.0,-87009.0,87174.0,-13805.0,13,1
-59975.0,-21108.0,-173478.0,-61055.0,12,3
-233.0,87.0,-75.0,28.0,6,1
-449.0,1515.0,-147.0,496.0,10,0
-26.0,-381.0,-3.0,-44.0,9,2
-4931.0,-15360.0,-15567.0,-48491.0,11,2
1.0,3.0,-6.0,-17.0,3,2
-3374.0,-29343.0,-9591.0,-83411.0,12,2
-1313.0,-4428.0,486.0,1639.0,8,2
19.0,-3.0,108.0,-17.0,5,1
8354989.0,-2629782.0,-2534310.0,797689.0,-1,0
-76445.0,252141.0,29199.0,-96308.0,12,0
-17.0,-6.0,3.0,1.0,3,3
23131.0,-8556.0,-78009.0,28855.0,11,1
-314.0,-969.0,-93.0,-287.0,8,2
2215.0,672.0,-768.0,-233.0,8,3
91.0,-27.0,300.0,-89.0,5,1
-35.0,3.0,-117.0,10.0,6,1
-7154.0,2157.0,-2451.0,739.0,10,1
631.0,108.0,2004.0,343.0,8,3
-3248.0,-8601.0,969.0,2566.0,9,2
289.0,1821.0,960.0,6049.0,9,2
57781.0,195333.0,9462.0,31987.0,13,2
1.0,3.0,-3.0,-8.0,2,2
-665.0,-108.0,-3873.0,-629.0,9,3
-629.0,186.0,-186.0,55.0,6,1
5185.0,597.0,1572.0,181.0,9,3
3223.0,10863.0,-1212.0,-4085.0,11,2
136333.0,-52074.0,-47976.0,18325.0,12,1
-8.0,-3.0,3.0,1.0,2,3
-269.0,-888.0,93.0,307.0,7,2
-8.0,27.0,-27.0,91.0,4,0
-26.0,-9.0,3.0,1.0,4,3
-12473.0,3690.0,39606.0,-11717.0,10,1
-17.0,48.0,6.0,-17.0,4,0
-17.0,-45.0,-3.0,-8.0,4,2
388.0,45.0,-69.0,-8.0,7,3
190495.0,499716.0,-70641.0,-185309.0,13,2
91.0,-573.0,27.0,-170.0,6,0
-89.0,-33.0,27.0,10.0,4,3
-1313.0,486.0,-489.0,181.0,7,1
-89.0,-27.0,-501.0,-152.0,6,3
-341.0,2106.0,-108.0,667.0,8,0
4429.0,-1341.0,12927.0,-3914.0,10,1
523.0,1401.0,165.0,442.0,8,2
-1889.0,-6240.0,300.0,991.0,8,2
1486.0,-447.0,-123.0,37.0,10,1
65386.0,-24243.0,381123.0,-141308.0,13,1
-314.0,-93.0,-27.0,-8.0,7,3
351757.0,-134346.0,106698.0,-40751.0,12,1
28.0,9.0,3.0,1.0,4,3
-1367.0,-7728.0,7680.0,43417.0,12,2
1639.0,624.0,-612.0,-233.0,8,3
3421.0,-10800.0,1083.0,-3419.0,9,0
307.0,-108.0,867.0,-305.0,7,1
-4067.0,-1203.0,-666.0,-197.0,9,3
-441080.0,-1191741.0,133821.0,361567.0,-1,0
2395.0,-894.0,-726.0,271.0,8,1
-4729319.0,1761168.0,-1423980.0,530281.0,-1,2
-21401.0,-56289.0,-185067.0,-486764.0,14,2
-503.0,1683.0,-159.0,532.0,8,0
68981761.0,-26236860.0,21845907.0,-8308979.0,-1,0
460.0,1299.0,-159.0,-449.0,8,2
-7415.0,-43287.0,2823.0,16480.0,12,2
-711332.0,-215457.0,-224007.0,-67850.0,-1,0
-332.0,57.0,-897.0,154.0,7,1
14743.0,-4374.0,5457.0,-1619.0,9,1
37.0,12.0,3.0,1.0,5,3
32158.0,2187.0,9543.0,649.0,12,3
-548.0,165.0,-93.0,28.0,7,1
982.0,105.0,-159.0,-17.0,8,3
70066.0,231453.0,22551.0,74494.0,13,2
-773.0,234.0,-2025.0,613.0,7,1
-215.0,1854.0,-714.0,6157.0,10,0
19.0,6.0,-54.0,-17.0,4,3
35389.0,3864.0,92658.0,10117.0,12,3
127.0,-426.0,48.0,-161.0,6,0
-17.0,-3.0,-45.0,-8.0,4,3
-2862377.0,-491472.0,-867702.0,-148985.0,16,3
-2231.0,240.0,660.0,-71.0,8,1
262.0,1473.0,-741.0,-4166.0,9,2
-28439.0,-9009.0,-94320.0,-29879.0,11,3
-144701.0,-25401.0,-15888.0,-2789.0,-1,0
2377.0,-906.0,-711.0,271.0,9,1
-260738.0,78615.0,-91881.0,27703.0,-1,1
3970.0,-1197.0,-1257.0,379.0,8,1
-647.0,-246.0,192.0,73.0,6,3
-9926.0,26079.0,-3789.0,9955.0,10,0
10.0,-3.0,-3.0,1.0,2,1
-17.0,-45.0,48.0,127.0,5,2
10.0,33.0,3.0,10.0,3,2
1603.0,9432.0,-474.0,-2789.0,10,2
-8.0,-3.0,-117.0,-44.0,7,3
-1565.0,-591.0,-474.0,-179.0,7,3
-2852.0,-8103.0,-8109.0,-23039.0,10,2
27253.0,171603.0,4827.0,30394.0,12,2
5698.0,-621.0,1725.0,-188.0,9,1
1612.0,5403.0,5325.0,17848.0,9,2
208.0,-1281.0,-63.0,388.0,7,0
-5642.0,1683.0,-999.0,298.0,9,1
-809963.0,2286483.0,-300312.0,847765.0,-1,0
-89.0,-273.0,15.0,46.0,8,2
-152.0,-27.0,-45.0,-8.0,5,3
541.0,-171.0,-1797.0,568.0,8,1
-71.0,186.0,-21.0,55.0,5,0
11296.0,1935.0,38097.0,6526.0,11,3
-8630.0,-729.0,-3291.0,-278.0,11,3
-15947.0,-4731.0,5646.0,1675.0,9,3
9307.0,24978.0,993.0,2665.0,11,2
307.0,-117.0,1863.0,-710.0,10,1
-170.0,63.0,-537.0,199.0,6,1
1.0,-6.0,0.0,1.0,2,0
6967.0,-20328.0,18834.0,-54953.0,12,0
-446813.0,1475697.0,169878.0,-561059.0,13,0
-5714.0,-897.0,-16161.0,-2537.0,10,3
-26315.0,2982.0,-2868.0,325.0,12,1
255862.0,90447.0,1493319.0,527887.0,-1,0
253.0,-834.0,27.0,-89.0,7,0
5302.0,30207.0,-2025.0,-11537.0,10,2
5704255.0,2168739.0,-2019594.0,-767843.0,-1,2
1.0,3.0,12.0,37.0,5,2
-2453687.0,-6944127.0,-909744.0,-2574647.0,-1,3
-2969.0,900.0,-894.0,271.0,8,1
45316.0,-16053.0,149385.0,-52919.0,12,1
10.0,-63.0,-3.0,19.0,4,0
6679.0,774.0,19269.0,2233.0,11,3
-134.0,21.0,51.0,-8.0,5,1
-269.0,93.0,-81.0,28.0,6,1
23671.0,63846.0,63519.0,171325.0,11,2
-773.0,-234.0,-294.0,-89.0,6,3
-13958.0,79539.0,-39483.0,224992.0,13,0
-5723.0,-35244.0,-18186.0,-111995.0,-1,2
-123407.0,47133.0,14301.0,-5462.0,12,1
1.0,6.0,12.0,73.0,6,2
19.0,60.0,6.0,19.0,4,2
-683.0,255.0,-75.0,28.0,8,1
9523.0,-56043.0,-1635.0,9622.0,12,0
-19034.0,-119835.0,-2187.0,-13769.0,12,2
-4211.0,-11358.0,-360.0,-971.0,10,2
613.0,1653.0,-1605.0,-4328.0,8,2
10108.0,3195.0,-3015.0,-953.0,10,3
-9863.0,-33081.0,3765.0,12628.0,10,2
-287.0,-51.0,-1767.0,-314.0,8,3
-17.0,-57.0,-99.0,-332.0,6,2
-8.0,-3.0,3.0,1.0,2,3
72406.0,-22923.0,5853.0,-1853.0,12,1
3169.0,-954.0,-960.0,289.0,8,1
2566.0,903.0,6729.0,2368.0,9,3
4519.0,-14043.0,-1683.0,5230.0,10,0
-233.0,-1485.0,-624.0,-3977.0,9,2
1.0,0.0,-3.0,1.0,1,1
1468.0,-4869.0,-543.0,1801.0,8,0
685.0,-2166.0,2271.0,-7181.0,9,0
-2879.0,8871.0,1095.0,-3374.0,10,0
67609.0,25740.0,-23826.0,-9071.0,-1,2
-161.0,60.0,-51.0,19.0,5,1
-161.0,60.0,-1983.0,739.0,9,1
10.0,33.0,33.0,109.0,4,2
55.0,21.0,-186.0,-71.0,5,3
-173303.0,52170.0,54768.0,-16487.0,-1,0
721.0,-228.0,-2280.0,721.0,8,1
-1187.0,375.0,-402.0,127.0,11,1
-26.0,-9.0,3.0,1.0,4,3
73.0,27.0,246.0,91.0,5,3
4573.0,-1356.0,13230.0,-3923.0,10,1
1621.0,-4374.0,600.0,-1619.0,8,0
